r,l,t
3.7,35,37.557592
3.05,35,37.585932
2.94,35,37.613909
3.76,35,37.641797
2.87,35,37.675575
3.54,35,37.702831
3.08,35,37.730056
3.29,35,37.757562
3.84,35,37.78466
2.54,35,37.812147
3.83,35,37.839267
3.19,35,37.866486
3.45,35,37.898231
3.45,35,37.96282
3.13,35,37.989831
1.45,35,38.016691
3.6,35,38.044548
2.96,35,38.072023
2.94,35,38.099557
3.22,35,38.130278
4.12,35,38.15768
3.65,35,38.184562
3.47,35,38.211118
2.56,35,38.237973
2.9,35,38.266465
3.22,35,38.293572
4.04,35,38.322315
2.5,35,38.357522
3.41,35,38.385546
3.5,35,38.414615
4.0,35,38.44234
2.68,35,38.470315
4.15,35,38.502029
2.68,35,38.530866
3.06,35,38.572898
4.03,35,38.601506
3.36,35,38.628908
3.66,35,38.658398
4.06,35,38.686943
3.93,35,38.715008
3.8,35,38.742494
3.4,35,38.769486
3.98,35,38.823633
2.64,35,38.850911
3.91,35,38.883888
3.48,35,38.9109
3.16,35,38.939944
3.13,35,38.967945
3.11,35,38.997021
3.89,35,39.029903
3.68,35,39.058264
3.47,35,39.087232
4.19,35,39.11437
3.3,35,39.142192
4.02,35,39.17338
3.59,35,39.202485
3.91,35,40.356505
3.69,35,40.383544
4.24,35,40.41086
3.04,35,40.438495
3.12,35,40.466104
3.7,35,40.493376
3.86,35,40.52048
2.06,35,40.54755
3.22,35,40.584903
2.79,35,40.629881
4.01,35,40.659016
3.76,35,40.687632
3.92,35,40.717773
3.83,35,40.745427
3.7,35,40.772821
3.59,35,40.824159
3.23,35,40.851785
3.06,35,40.879111
3.38,35,40.90668
3.4,35,40.936711
2.87,35,40.966309
3.53,35,40.996269
3.58,35,41.023636
3.45,35,41.056883
3.39,35,41.084777
3.59,35,41.113194
4.16,35,41.141806
3.41,35,41.168918
3.71,35,41.195698
3.96,35,41.222391
3.23,35,41.249213
2.97,35,41.280524
3.75,35,41.31359
4.28,35,41.340745
3.51,35,41.371788
4.13,35,41.399112
3.69,35,41.429495
3.83,35,41.456692
4.12,35,41.485707
3.3,35,41.515103
3.47,35,41.542223
4.09,35,41.570281
2.9,35,41.597175
3.1,35,41.64834
3.18,35,41.683138
4.39,35,41.714911
3.51,35,41.741531
3.85,35,41.768672
3.56,35,41.795641
3.66,35,41.822777
3.45,35,41.849833
2.87,35,41.88043
3.09,35,41.907571
3.47,35,41.941032
3.49,35,41.971869
3.48,35,41.998763
3.38,35,42.026377
3.62,35,42.05341
3.48,35,43.206585
3.66,35,43.233751
3.16,35,43.260343
4.07,35,43.287189
4.01,35,43.313963
3.66,35,43.341221
3.46,35,43.37492
3.95,35,43.403241
4.02,35,43.436496
3.27,35,43.465134
3.38,35,43.492032
3.86,35,43.518733
3.09,35,43.545634
3.69,35,43.572425
3.45,35,43.618042
3.91,35,43.648755
4.03,35,43.684778
3.49,35,43.718538
3.22,35,43.746674
3.92,35,43.773843
3.75,35,43.800497
4.07,35,43.827917
3.96,35,43.85884
3.56,35,43.885497
4.13,35,43.912913
3.75,35,43.939751
3.41,35,43.966883
4.02,35,44.000112
3.24,35,44.027111
3.88,35,44.054832
4.17,35,44.086848
3.88,35,44.113353
2.85,35,44.139847
3.73,35,44.166651
3.93,35,44.19457
3.29,35,44.221904
3.82,35,44.249006
3.69,35,44.27622
3.47,35,44.310106
3.32,35,44.338548
3.85,35,44.36956
4.07,35,44.398085
3.12,35,44.446875
3.45,35,44.475348
4.05,35,44.503591
3.46,35,44.534949
3.83,35,44.562179
3.59,35,44.590693
3.47,35,44.617832
3.71,35,44.645408
3.33,35,44.673832
3.45,35,44.704393
3.81,35,44.744332
3.72,35,44.772506
4.1,35,44.799909
3.77,35,44.827184
3.33,35,44.855054
4.0,35,44.886621
1.9,35,44.915504
3.67,35,46.116019
4.0,35,46.142608
3.95,35,46.169749
3.78,35,46.197211
3.47,35,46.224613
4.04,35,46.256573
3.97,35,46.283401
4.14,35,46.310825
4.14,35,46.344078
3.63,35,46.375702
2.15,35,46.402898
3.52,35,46.429579
4.1,35,46.476824
3.97,35,46.50406
3.85,35,46.531102
3.86,35,46.565057
2.91,35,46.59259
3.26,35,46.621145
4.15,35,46.651641
3.93,35,46.680812
3.79,35,46.708649
2.73,35,46.735483
3.63,35,46.774913
3.9,35,46.805165
3.69,35,46.832569
4.12,35,46.860411
3.62,35,46.887074
3.82,35,46.91485
3.78,35,46.942677
3.42,35,46.969898
3.25,35,47.007864
4.19,35,47.035101
3.57,35,47.062322
3.45,35,47.089212
4.09,35,47.115896
3.26,35,47.142777
4.08,35,47.169482
3.69,35,47.196778
3.96,35,47.232792
3.88,35,47.260676
3.16,35,47.309584
2.9,35,47.336822
2.9,35,47.36658
3.44,35,47.39391
3.95,35,47.420883
3.41,35,47.452744
3.79,35,47.484624
4.11,35,47.511637
3.75,35,47.538334
3.6,35,47.565959
4.28,35,47.593876
3.57,35,47.622803
3.69,35,47.65044
3.14,35,47.683866
3.78,35,47.710915
3.04,35,47.737979
3.91,35,47.765067
3.6,35,47.798766
2.81,35,48.979909
3.94,35,49.007568
4.04,35,49.035692
3.82,35,49.063769
3.68,35,49.091669
4.41,35,49.124827
3.44,35,49.151355
3.55,35,49.178467
3.63,35,49.209879
3.98,35,49.237247
3.81,35,49.266222
3.62,35,49.303056
3.86,35,49.33183
3.81,35,49.361641
3.77,35,49.38889
3.49,35,49.421562
4.05,35,49.450351
4.4,35,49.477872
3.99,35,49.504847
3.75,35,49.535161
4.44,35,49.562188
3.91,35,49.589521
3.77,35,49.616824
3.79,35,49.649177
4.0,35,49.67623
4.22,35,49.70461
3.13,35,49.731462
4.02,35,49.758477
3.79,35,49.785795
3.68,35,49.812837
3.57,35,49.844391
3.62,35,49.882222
3.61,35,49.909083
4.09,35,49.937007
3.64,35,49.964818
3.76,35,49.991622
3.88,35,50.026182
3.43,35,50.058251
3.82,35,50.090243
3.82,35,50.122251
3.66,35,50.170942
3.23,35,50.198257
3.8,35,50.226787
3.76,35,50.253892
3.97,35,50.281995
4.03,35,50.315557
3.47,35,50.344126
3.67,35,50.374933
3.94,35,50.402162
3.51,35,50.429749
4.03,35,50.457787
4.04,35,50.485234
4.28,35,50.51292
3.51,35,50.544918
4.21,35,50.574888
4.01,35,50.602573
4.14,35,50.629712
4.32,35,50.6567
3.68,35,50.685131
4.3,35,51.84734
3.9,35,51.875163
3.87,35,51.910165
3.31,35,51.939185
4.19,35,51.966926
3.88,35,51.994533
3.5,35,52.021938
3.73,35,52.050384
4.0,35,52.089787
3.5,35,52.148625
3.66,35,52.176097
4.05,35,52.204326
2.94,35,52.231056
3.87,35,52.258477
3.95,35,52.295356
3.76,35,52.322353
3.88,35,52.349563
3.85,35,52.378734
3.55,35,52.406168
4.03,35,52.433101
3.74,35,52.460897
3.92,35,52.487765
3.6,35,52.520401
3.94,35,52.547188
3.75,35,52.574284
3.37,35,52.601819
3.73,35,52.628671
3.95,35,52.658994
3.67,35,52.687203
3.88,35,52.714488
4.03,35,52.746905
4.08,35,52.773892
4.28,35,52.800571
3.92,35,52.82757
3.64,35,52.85462
4.22,35,52.881412
4.13,35,52.908508
4.15,35,52.945449
3.7,35,52.999048
3.74,35,53.025797
3.61,35,53.058338
4.4,35,53.08647
4.29,35,53.114669
4.33,35,53.142309
4.37,35,53.17651
4.02,35,53.203521
4.05,35,53.230979
3.61,35,53.258807
4.25,35,53.28679
4.05,35,53.319082
3.89,35,53.348272
3.63,35,53.381947
3.68,35,53.419523
3.75,35,53.453671
