r,l,t
0.32,30,48.251116
0.3,32,48.291782
0.15,32,48.334928
0.29,32,48.38775
0.3,32,48.433205
0.3,32,48.476613
0.3,26,48.510017
0.3,32,48.550622
0.28,32,48.595254
0.21,16,48.615408
0.3,32,48.66049
0.28,32,48.719889
0.31,32,48.767912
0.3,16,48.793367
0.3,16,48.825488
0.31,32,48.87617
0.3,32,48.920218
0.3,26,48.959315
0.3,18,48.982399
0.3,20,49.014365
0.26,32,49.063111
0.4,14,49.082856
0.3,14,49.10499
0.3,32,49.149493
0.28,32,49.190864
0.3,24,49.222962
0.3,32,49.26371
0.29,32,49.307876
0.27,14,49.326636
0.3,28,49.368414
0.3,32,49.41024
0.32,14,49.43136
0.3,32,49.479548
0.3,30,49.517411
0.31,32,49.558365
0.3,32,49.601346
0.3,26,49.643877
0.3,22,49.671158
0.3,22,49.703292
0.3,32,49.747654
0.28,32,49.796754
0.3,14,49.81766
0.31,32,49.868921
0.3,28,49.906642
0.26,32,49.947989
0.3,30,49.993624
0.28,32,50.041484
0.28,32,50.083734
0.3,26,50.11748
0.24,16,50.140991
0.3,24,50.16971
0.28,32,50.214496
0.31,30,50.268428
0.3,32,50.312171
0.3,14,50.331549
0.3,26,50.364576
0.38,32,50.408563
0.28,32,50.461403
0.31,32,50.543658
0.3,18,50.577942
0.3,14,50.611672
0.3,14,50.632136
0.38,32,50.673892
0.38,32,50.716322
0.3,16,50.740467
0.38,32,50.78661
0.38,32,50.828864
0.31,32,50.879751
0.4,18,50.904691
0.23,16,50.932071
0.38,32,50.97748
0.3,32,51.028415
0.3,32,51.0781
0.4,32,51.123503
0.38,32,51.173269
0.38,32,51.223354
0.38,32,51.273551
0.38,32,51.330968
0.3,20,51.359221
0.3,32,51.403105
0.38,32,51.449886
0.29,32,51.499471
0.4,32,51.542732
0.4,32,51.598488
0.4,32,51.646357
0.38,32,51.720494
0.4,22,51.749455
0.4,32,51.793741
0.38,32,51.847858
0.38,32,51.902634
0.29,32,51.953268
0.27,32,51.998906
0.35,32,52.042725
0.38,32,52.08817
0.35,32,52.130247
0.38,32,52.182691
0.38,32,52.224725
0.3,32,52.267184
0.35,32,52.311348
0.37,22,52.338045
0.38,32,52.381089
0.3,32,52.426419
0.3,22,52.453898
0.4,32,52.500257
0.38,32,52.541433
0.38,32,52.586245
0.38,32,52.628013
0.3,22,52.660908
0.28,32,52.706209
0.28,26,52.741418
0.38,32,52.79398
0.25,32,52.839195
0.4,24,52.871713
0.3,18,52.892595
0.38,22,52.93458
0.38,32,52.977394
0.38,32,53.021591
0.35,32,53.067617
0.38,32,53.108721
0.4,26,53.140437
0.38,32,53.182636
0.38,32,53.223064
0.38,32,53.283989
0.37,32,53.324574
0.3,14,53.344738
0.38,32,53.386643
0.4,32,53.433677
0.38,32,53.476632
0.4,32,53.523838
0.4,20,53.550476
0.38,32,53.593835
0.38,32,53.647423
0.35,32,53.694737
0.4,18,53.717067
0.35,32,53.761317
0.35,32,53.808737
0.35,32,53.857617
0.38,32,53.903163
0.38,32,53.951875
0.38,32,53.994801
0.38,32,54.034276
0.35,32,54.080758
0.38,32,54.125578
0.38,32,54.16428
0.35,32,54.214883
0.35,32,54.254263
0.3,22,54.280735
0.35,32,54.32708
0.35,32,54.366534
0.35,32,54.408873
0.19,32,54.451009
0.35,32,54.489379
0.35,32,54.534687
0.4,32,54.580493
0.4,32,54.623817
0.38,32,54.663984
0.4,32,54.703998
0.4,32,54.752985
0.38,32,54.791574
0.35,32,54.839419
0.35,32,54.87823
0.35,32,54.917997
0.35,32,54.968445
0.35,32,55.010175
0.4,32,55.05689
0.35,32,55.095816
0.38,32,55.134892
0.38,32,55.181148
0.35,32,55.220602
0.4,32,55.262881
0.35,32,55.306485
0.4,32,55.34613
0.38,32,55.395339
0.35,32,55.43732
0.38,32,55.483484
0.35,32,55.534914
0.38,32,55.575669
0.35,32,55.6249
0.38,32,55.670701
0.35,32,55.715367
0.35,32,55.760181
0.38,32,55.802204
0.38,32,55.850687
0.35,32,55.891465
0.38,32,55.937644
0.35,32,55.987906
0.35,32,56.036675
0.26,26,56.080062
0.4,32,56.120974
0.35,32,56.161862
0.35,32,56.206108
0.35,32,56.247577
0.35,32,56.295975
0.35,32,56.342195
0.38,32,56.383091
0.35,32,56.427951
0.35,32,56.479621
0.35,32,56.527689
0.35,32,56.575517
0.37,32,56.619452
0.35,32,56.669104
0.38,32,56.712168
0.29,32,56.758578
0.38,32,56.811548
0.35,32,56.859948
0.35,32,56.904206
0.3,32,56.949095
0.35,32,57.0252
0.35,32,57.075003
0.35,32,57.119187
0.35,32,57.166673
0.35,32,57.209991
0.35,32,57.263162
0.35,32,57.305965
0.4,32,57.346112
0.35,32,57.389659
0.35,32,57.434134
0.35,32,57.483562
0.35,32,57.526297
0.35,32,57.56848
0.35,32,57.615415
0.35,32,57.658092
0.35,32,57.709614
0.38,32,57.751667
0.4,32,57.792709
0.38,32,57.843659
0.35,32,57.886229
0.4,32,57.937812
0.38,32,57.981743
0.38,32,58.033653
0.35,32,58.097702
0.38,32,58.151097
0.38,32,58.206118
0.35,32,58.247962
0.38,32,58.291185
0.38,32,58.347239
0.38,32,58.405251
0.38,32,58.463447
0.3,14,58.48594
0.38,32,58.57023
0.35,32,58.645709
0.38,32,58.699245
0.38,32,58.753484
0.35,32,58.797034
0.38,32,58.855138
0.38,32,58.902395
0.38,32,58.951542
0.4,32,59.002869
0.38,32,59.070028
0.35,32,59.146902
0.35,32,59.197422
0.35,32,59.260302
0.38,32,59.320891
0.35,32,59.369023
0.38,32,59.423565
0.38,32,59.473545
0.38,32,59.534324
0.4,32,59.580612
0.35,32,59.626988
0.38,32,59.686643
0.38,32,59.744933
0.38,32,59.80184
0.35,32,59.844349
0.35,32,59.885324
0.35,32,59.932529
0.35,32,59.986319
0.35,32,60.033872
0.38,32,60.076966
0.38,32,60.124962
0.35,32,60.174883
0.35,32,60.243011
0.38,32,60.289792
0.35,32,60.330922
0.4,32,60.371349
0.38,32,60.420264
0.29,32,60.460968
0.35,32,60.504103
0.35,32,60.548923
0.35,32,60.590873
0.35,32,60.642458
0.35,32,60.686306
0.35,32,60.736592
0.3,32,60.779083
0.35,32,60.822977
0.35,32,60.873148
0.35,32,60.914335
0.35,32,60.958754
0.38,32,61.00081
0.3,32,61.043978
0.29,14,61.063095
0.35,32,61.112563
0.35,32,61.161015
0.35,32,61.202025
0.35,32,61.246284
0.35,32,61.287654
0.4,32,61.336174
0.4,32,61.384947
0.35,32,61.424961
0.35,32,61.469463
0.38,32,61.517533
0.35,32,61.577642
0.35,32,61.62082
0.35,32,61.672193
0.35,32,61.716203
0.4,32,61.761316
0.35,32,61.811441
0.35,32,61.852959
0.35,32,61.894393
0.4,32,61.942889
0.35,32,61.98403
0.38,32,62.035209
0.4,32,62.079564
0.35,32,62.120351
0.38,32,62.1711
0.35,32,62.214701
0.38,32,62.265625
0.38,32,62.309165
0.35,32,62.352009
0.35,32,62.399065
0.35,32,62.440891
0.35,32,62.491049
0.35,32,62.531604
0.35,32,62.579618
0.35,32,62.628175
0.35,32,62.681023
0.35,32,62.745204
0.35,32,62.804902
0.35,32,62.857916
0.35,32,62.90696
0.35,32,62.950833
0.35,32,63.002024
0.35,32,63.05066
0.35,32,63.093007
0.38,32,63.148552
0.35,32,63.207491
0.35,32,63.259686
0.35,32,63.302171
0.35,32,63.344416
0.35,32,63.397562
0.35,32,63.45874
0.38,32,63.508542
0.35,32,63.552634
0.35,32,63.605648
0.35,32,63.657131
0.35,32,63.704836
0.38,32,63.752154
0.35,32,63.795521
0.35,32,63.838866
0.35,32,63.884782
0.35,32,63.933288
0.35,32,63.97661
0.35,32,64.018241
0.35,32,64.061292
0.35,32,64.104111
0.35,32,64.149462
0.38,32,64.19887
0.35,32,64.248862
0.35,32,64.289961
0.35,32,64.331792
0.35,32,64.377603
0.35,32,64.42163
0.35,32,64.465174
0.35,32,64.505505
0.35,32,64.55001
0.35,32,64.605861
0.35,32,64.651328
0.35,32,64.692923
0.35,32,64.732858
0.35,32,64.781024
0.35,32,64.827568
0.4,32,64.872622
0.35,32,64.914323
0.35,32,64.957425
0.35,32,65.00466
0.35,32,65.05759
0.35,32,65.102263
0.35,32,65.144404
0.35,32,65.188409
0.35,32,65.246221
0.38,32,65.297126
0.35,32,65.349014
0.35,32,65.404262
0.35,32,65.454256
0.4,32,65.514512
0.35,32,65.556869
0.38,32,65.602361
0.38,32,65.644329
0.3,20,65.677296
0.38,32,65.724511
0.38,32,65.768329
0.3,18,65.789756
0.35,32,65.834719
0.3,30,65.873334
0.17,32,65.913615
0.38,32,65.964466
0.17,32,66.009948
0.17,32,66.063686
0.17,32,66.107904
0.35,32,66.148753
0.35,32,66.19776
0.38,32,66.242341
0.35,32,66.293283
0.4,32,66.342652
0.4,32,66.386791
0.38,32,66.441115
0.35,32,66.48263
0.35,32,66.526382
0.35,32,66.571099
0.4,32,66.616154
0.35,32,66.671371
0.35,32,66.712689
0.35,32,66.754598
0.35,32,66.801112
0.35,32,66.84467
0.4,32,66.894609
0.38,32,66.937124
0.35,32,66.979007
0.35,32,67.024366
0.38,32,67.071034
0.35,32,67.121105
0.35,32,67.162894
0.35,32,67.209619
0.17,32,67.254939
0.4,32,67.305675
0.35,32,67.354716
0.38,32,67.396333
0.35,32,67.437614
0.35,32,67.485215
0.35,32,67.541424
0.35,32,67.592099
0.35,32,67.639205
0.38,32,67.680533
0.35,32,67.723712
0.35,32,67.763101
0.4,32,67.821664
0.35,32,67.864938
0.38,32,67.90535
0.35,32,67.947825
0.35,32,67.988687
0.4,32,68.044145
0.35,32,68.086305
0.35,32,68.127861
0.35,32,68.170927
0.35,32,68.2124
0.35,32,68.261347
0.35,32,68.302934
0.35,32,68.348814
0.35,32,68.395952
0.35,32,68.44261
0.35,32,68.494123
0.35,32,68.535579
0.38,32,68.579905
0.35,32,68.623533
0.35,32,68.665911
0.35,32,68.721427
0.35,32,68.761442
0.35,32,68.803742
0.35,32,68.846998
0.35,32,68.887363
0.35,32,68.947233
0.35,32,68.990064
0.35,32,69.033628
0.35,32,69.086885
0.4,32,69.134006
0.35,32,69.196524
0.35,32,69.243721
0.35,32,69.290238
0.35,32,69.349684
0.35,32,69.391296
0.35,32,69.442525
0.35,32,69.484347
0.35,32,69.529022
0.35,32,69.575157
0.35,32,69.621821
0.3,32,69.673549
0.35,32,69.716005
0.35,32,69.75796
0.35,32,69.806244
0.35,32,69.848884
0.38,32,69.906056
0.35,32,69.949204
0.35,32,69.991217
0.35,32,70.03652
0.35,32,70.081748
0.35,32,70.13157
0.35,32,70.173448
0.38,32,70.219902
0.35,32,70.265916
0.35,32,70.311884
0.35,32,70.372373
0.35,32,70.424137
0.35,32,70.466837
0.35,32,70.513389
0.35,32,70.555239
0.35,32,70.608822
0.38,32,70.652956
0.35,32,70.696746
0.35,32,70.742518
0.35,32,70.788954
0.35,32,70.854468
0.35,32,70.899471
0.35,32,70.943289
0.38,32,70.990742
0.4,32,71.037199
0.35,32,71.090662
0.35,32,71.135708
0.35,32,71.177433
0.35,32,71.222965
0.35,32,71.263496
0.35,32,71.315108
0.35,32,71.356036
0.35,32,71.405382
0.35,32,71.455826
0.38,32,71.49787
0.35,32,71.547551
0.35,32,71.589337
0.35,32,71.630624
0.35,32,71.676346
0.35,32,71.72579
0.4,32,71.780942
0.35,32,71.824518
0.4,32,71.900548
0.35,32,71.962645
0.38,32,72.022038
0.38,32,72.082548
0.35,32,72.135422
0.35,32,72.187903
0.38,32,72.249967
0.38,32,72.294839
0.35,32,72.352421
0.35,32,72.409837
0.38,32,72.462199
0.38,32,72.507406
0.4,32,72.553422
0.35,32,72.612456
0.38,32,72.658786
0.4,32,72.705165
0.35,32,72.750436
0.38,32,72.793657
0.38,32,72.854911
0.38,32,72.899377
0.38,32,72.94835
0.35,32,72.995535
0.38,32,73.043254
0.35,32,73.088797
0.35,32,73.135036
0.35,32,73.18354
0.35,32,73.229874
0.35,32,73.272488
0.35,32,73.316917
0.35,32,73.358208
0.35,32,73.409073
0.35,32,73.463398
0.35,32,73.516693
0.35,32,73.561196
0.35,32,73.602889
0.35,32,73.656382
0.35,32,73.707102
0.35,32,73.748965
0.35,32,73.793608
0.4,32,73.842622
0.4,32,73.889279
0.4,32,73.9351
0.35,32,73.97645
0.38,32,74.02682
0.35,32,74.072387
0.17,32,74.12537
0.4,32,74.17426
0.4,24,74.208288
0.4,32,74.25227
0.37,32,74.296977
0.4,32,74.354816
0.35,32,74.396306
0.38,32,74.441334
0.35,32,74.491063
0.35,32,74.534577
0.35,32,74.584139
0.35,32,74.633615
0.35,32,74.680503
0.38,32,74.72647
0.26,32,74.770206
0.35,32,74.821732
0.3,24,74.854285
0.38,32,74.89771
0.4,32,74.950958
0.38,32,74.99545
0.4,32,75.052612
0.4,32,75.100732
0.28,20,75.128088
0.4,32,75.170448
0.4,32,75.211857
0.4,32,75.268237
0.35,32,75.317895
0.35,32,75.362969
0.35,32,75.406042
0.35,32,75.449105
0.35,32,75.511264
0.35,32,75.556343
0.38,32,75.605728
0.35,32,75.663936
0.35,32,75.711696
0.35,32,75.761858
0.35,32,75.805226
0.35,32,75.850714
0.35,32,75.893298
0.35,32,75.939919
0.35,32,75.99081
0.38,32,76.041591
0.35,32,76.086216
0.35,32,76.1273
0.35,32,76.169597
0.35,32,76.221345
0.35,32,76.267704
0.35,32,76.313352
0.35,32,76.354187
0.4,32,76.395802
0.35,32,76.45899
0.35,32,76.501045
0.35,32,76.553318
0.35,32,76.594868
0.35,32,76.653021
0.38,32,76.701163
0.35,32,76.746936
0.4,32,76.79205
0.4,32,76.839643
0.35,32,76.886218
0.38,32,76.931872
0.35,32,76.973651
0.35,32,77.0204
0.35,32,77.066031
0.35,32,77.115888
0.35,32,77.166566
0.35,32,77.208654
0.35,32,77.252852
0.35,32,77.293862
0.35,32,77.344301
0.35,32,77.389926
0.35,32,77.433184
0.35,32,77.476871
0.4,32,77.517126
0.35,32,77.577497
0.35,32,77.622078
0.38,32,77.664449
0.35,32,77.712798
0.4,32,77.758648
0.38,32,77.811942
0.35,32,77.856813
0.38,32,77.906942
0.35,32,77.95072
0.25,32,77.991394
0.35,32,78.049174
0.35,32,78.094018
0.35,32,78.135991
0.35,32,78.180888
0.35,32,78.224009
0.35,32,78.270109
0.35,32,78.317674
0.35,32,78.358009
0.35,32,78.401907
0.38,32,78.448649
0.38,32,78.497825
0.35,32,78.545516
0.35,32,78.602973
0.35,32,78.659349
0.35,32,78.715212
0.35,32,78.756908
0.35,32,78.801204
0.35,32,78.844293
0.35,32,78.889089
0.35,32,78.935657
0.35,32,78.977474
0.35,32,79.024426
0.35,32,79.068948
0.35,32,79.114278
0.35,32,79.164553
0.35,32,79.209249
0.35,32,79.256622
0.35,32,79.297366
0.35,32,79.350233
0.35,32,79.396882
0.35,32,79.437951
0.35,32,79.48234
0.35,32,79.52684
0.35,32,79.573289
0.35,32,79.628973
0.35,32,79.671093
0.35,32,79.715217
0.38,32,79.755283
0.35,32,79.800678
0.35,32,79.855502
0.35,32,79.90288
0.35,32,79.948941
0.4,32,79.99061
0.38,32,80.039567
0.35,32,80.08898
0.35,32,80.135105
0.35,32,80.181383
0.35,32,80.22386
0.35,32,80.268278
0.35,32,80.315335
0.35,32,80.356893
0.35,32,80.400884
0.35,32,80.443546
0.38,32,80.491693
0.35,32,80.541357
0.35,32,80.58464
0.35,32,80.638004
0.35,32,80.681061
0.35,32,80.724847
0.35,32,80.775233
0.35,32,80.827219
0.35,32,80.874687
0.35,32,80.915944
0.35,32,80.95998
0.35,32,81.007198
0.35,32,81.051654
0.35,32,81.09967
0.38,32,81.142196
0.35,32,81.186992
0.4,32,81.233048
0.35,32,81.273964
0.38,32,81.317818
0.38,32,81.358243
0.17,32,81.402527
0.38,32,81.451574
0.26,32,81.497156
0.38,32,81.542888
0.38,32,81.584514
0.38,32,81.635152
0.38,32,81.692105
0.38,32,81.734486
0.38,32,81.782544
0.38,32,81.824955
0.17,32,81.869197
0.38,32,81.915208
0.38,32,81.957337
0.38,32,82.003611
0.38,32,82.048224
0.38,32,82.09391
0.38,32,82.142428
0.17,32,82.185754
0.38,32,82.267244
0.38,32,82.310756
0.38,32,82.360451
0.38,32,82.401371
0.38,32,82.446139
0.26,32,82.497902
0.38,32,82.54307
0.38,32,82.602383
0.26,14,82.618707
0.38,32,82.670938
0.38,32,82.715286
0.38,32,82.760845
0.38,32,82.815088
0.38,32,82.862374
0.38,32,82.922103
0.38,32,82.971992
0.38,32,83.019037
0.38,32,83.072299
0.38,32,83.11468
0.38,18,83.13975
0.38,32,83.184686
0.38,32,83.242405
0.38,32,83.286385
0.38,32,83.330815
0.26,32,83.371211
0.3,14,83.390119
0.38,26,83.425595
0.38,32,83.47226
0.38,32,83.520963
0.38,32,83.562797
0.38,32,83.606393
0.38,32,83.647511
0.38,32,83.703943
0.38,32,83.765105
0.38,32,83.807867
0.38,14,83.827061
0.26,32,83.869249
0.38,32,83.930276
0.38,32,83.971753
0.38,32,84.021492
0.38,32,84.067735
0.38,32,84.11035
0.38,32,84.159932
0.38,32,84.203007
0.38,32,84.249317
0.38,32,84.29519
0.38,32,84.352586
0.26,32,84.406376
0.38,32,84.447397
0.38,32,84.490566
0.38,32,84.531215
0.38,32,84.571421
0.38,32,84.61992
0.38,32,84.667638
0.38,32,84.715852
0.38,32,84.760934
0.38,32,84.803287
0.38,32,84.852451
0.38,32,84.893629
0.38,32,84.941679
0.38,32,84.984119
0.38,32,85.029359
0.38,32,85.081838
0.38,32,85.123998
0.38,32,85.16929
0.38,32,85.22626
0.38,32,85.269802
0.38,32,85.324847
0.38,32,85.368145
0.38,32,85.413514
0.3,16,85.438709
0.38,32,85.479948
0.38,32,85.524954
0.38,32,85.575227
0.38,32,85.617827
0.38,32,85.662725
0.38,32,85.708815
0.38,32,85.760853
0.38,32,85.809317
0.38,32,85.850333
0.38,32,85.894082
0.38,32,85.934869
0.26,32,85.978968
0.38,32,86.032161
0.38,32,86.080708
0.38,32,86.123847
0.38,32,86.165927
0.38,32,86.209927
0.38,32,86.256334
0.26,32,86.296966
0.38,32,86.342258
0.38,32,86.385678
0.38,32,86.429829
0.38,32,86.477379
0.38,32,86.51838
0.38,20,86.546703
0.38,32,86.594828
0.38,32,86.659937
0.38,32,86.711993
0.38,32,86.753865
0.38,32,86.809757
0.38,32,86.853661
0.38,32,86.898036
0.38,24,86.937754
0.38,32,86.98145
0.38,32,87.029777
0.38,32,87.074867
0.38,32,87.118348
0.38,32,87.15962
0.38,32,87.208389
0.38,32,87.253569
0.38,32,87.294937
0.38,32,87.33769
0.38,32,87.378002
0.38,32,87.428854
0.38,32,87.473941
0.38,32,87.514467
0.38,32,87.557359
0.38,32,87.59783
0.38,32,87.642961
0.38,32,87.691104
0.38,32,87.73325
0.38,32,87.776973
0.38,32,87.827872
0.4,32,87.875324
0.38,32,87.919759
0.38,32,87.959968
0.38,32,88.0096
0.38,32,88.092059
0.38,32,88.135509
0.38,32,88.180876
0.38,32,88.222927
0.26,32,88.26982
0.38,32,88.316688
0.38,32,88.358215
0.38,32,88.40268
0.38,32,88.447913
0.38,32,88.492301
0.38,32,88.539221
0.38,32,88.587867
0.38,32,88.636425
0.38,32,88.677709
0.38,32,88.722797
0.38,32,88.768204
0.38,32,88.811687
0.38,32,88.861523
0.38,32,88.902871
0.38,32,88.946084
0.38,32,88.991524
0.38,32,89.033884
0.38,32,89.080902
0.38,32,89.122244
0.38,32,89.166265
0.38,32,89.213946
0.38,32,89.255753
0.38,32,89.300159
0.38,32,89.341599
0.38,32,89.385878
0.38,32,89.432872
0.35,32,89.473491
0.38,32,89.538603
0.35,32,89.580944
0.35,32,89.626219
0.35,32,89.683356
0.35,32,89.742585
0.35,32,89.806195
0.35,32,89.867746
0.35,32,89.931361
0.35,32,89.983328
0.35,32,90.034147
0.35,32,90.092955
0.35,32,90.150727
0.35,32,90.206933
0.35,32,90.248985
0.35,32,90.292925
0.28,14,90.312897
0.35,32,90.362141
0.35,32,90.410676
0.35,32,90.451414
0.35,32,90.498642
0.38,32,90.540094
0.38,32,90.590427
0.38,32,90.631876
0.35,32,90.673848
0.35,32,90.723014
0.35,32,90.764313
0.35,32,90.815606
0.35,32,90.859663
0.38,32,90.907082
0.38,32,90.951188
0.35,32,90.992528
0.35,32,91.055161
0.35,32,91.09615
0.35,32,91.136597
0.35,32,91.181113
0.35,32,91.221681
0.35,32,91.279736
0.35,32,91.327017
0.35,32,91.367743
0.38,32,91.414238
0.35,32,91.463805
0.38,32,91.512969
0.35,32,91.5544
0.35,32,91.605206
0.35,32,91.649203
0.38,32,91.689881
0.38,32,91.739542
0.38,32,91.780958
0.38,32,91.823133
0.38,32,91.86691
0.38,32,91.915853
0.38,32,91.964361
0.38,32,92.006492
0.38,32,92.050921
0.38,32,92.094362
0.38,32,92.134827
0.35,32,92.183156
0.35,32,92.224636
0.35,32,92.265649
0.35,32,92.310014
0.35,32,92.350356
0.35,32,92.400314
0.35,32,92.442226
0.35,32,92.492687
0.35,32,92.539994
0.35,32,92.589023
0.35,32,92.64122
0.35,32,92.684402
0.35,32,92.727782
0.35,32,92.771184
0.35,32,92.820932
0.35,32,92.872501
0.35,32,92.922853
0.4,32,92.965724
0.35,32,93.010675
0.35,32,93.054217
0.35,32,93.107118
0.35,32,93.148046
0.35,32,93.188694
0.35,32,93.233322
0.35,32,93.273845
0.35,32,93.322189
0.35,32,93.362678
0.35,32,93.402586
0.35,32,93.446752
0.35,32,93.489491
0.35,32,93.541159
0.35,32,93.581737
0.35,32,93.622236
0.38,32,93.666643
0.35,32,93.712545
0.35,32,93.764509
0.35,32,93.822968
0.35,32,93.864392
0.35,32,93.922526
0.35,32,93.97525
0.35,32,94.017919
0.35,32,94.059213
0.35,32,94.098008
0.35,32,94.14218
0.35,32,94.186952
0.35,32,94.230205
0.35,32,94.270048
0.35,32,94.310529
0.35,32,94.354757
0.35,32,94.397694
0.35,32,94.439626
0.35,32,94.481221
0.35,32,94.521819
0.35,32,94.564554
0.35,32,94.611081
0.35,32,94.657348
0.35,32,94.700422
0.35,32,94.740042
0.35,32,94.783885
0.35,32,94.834111
0.35,32,94.877232
0.35,32,94.917463
0.35,32,94.968066
0.35,32,95.018741
0.35,32,95.069392
0.35,32,95.113238
0.35,32,95.154509
0.35,32,95.194621
0.35,32,95.239223
0.35,32,95.295076
0.35,32,95.338374
0.35,32,95.378642
0.35,32,95.418592
0.35,32,95.462538
0.35,32,95.509825
0.35,32,95.553877
0.35,32,95.594605
0.4,32,95.635231
0.35,32,95.679
0.35,32,95.728955
0.35,32,95.772837
0.35,32,95.820388
0.35,32,95.861818
0.35,32,95.905452
0.35,32,95.952278
0.35,32,96.006639
0.35,32,96.049866
0.35,32,96.08989
0.35,32,96.134419
0.35,32,96.181136
0.35,32,96.224603
0.35,32,96.267167
0.35,32,96.311924
0.35,32,96.355759
0.35,32,96.401725
0.35,32,96.445681
0.35,32,96.486681
0.35,32,96.531365
0.35,32,96.576267
0.35,32,96.628184
0.35,32,96.683486
0.35,32,96.730746
0.35,32,96.771851
0.35,32,96.819355
0.35,32,96.866287
0.35,32,96.911112
0.35,32,96.955909
0.35,32,96.997662
0.35,32,97.056757
0.35,32,97.104121
0.35,32,97.148959
0.35,32,97.190842
0.35,32,97.233679
0.35,32,97.278478
0.35,32,97.331271
0.35,32,97.376533
0.35,32,97.419019
0.35,32,97.460025
0.35,32,97.503624
0.35,32,97.552478
0.35,32,97.600672
0.35,32,97.646657
0.35,32,97.690717
0.35,32,97.736945
0.35,32,97.784019
0.35,32,97.83293
0.35,32,97.874208
0.19,32,97.91559
0.35,32,97.959883
0.35,32,98.010106
0.4,32,98.066581
0.35,32,98.108183
0.4,32,98.168476
0.35,32,98.220413
0.35,32,98.261889
0.35,32,98.31417
0.35,32,98.366183
0.35,32,98.41594
0.35,32,98.471648
0.35,32,98.513641
0.35,32,98.557758
0.35,32,98.606027
0.35,32,98.658817
0.38,32,98.722917
0.35,32,98.77501
0.35,32,98.837673
0.35,32,98.889998
0.35,32,98.952384
0.35,32,99.008593
0.35,32,99.059222
0.35,32,99.107353
0.35,32,99.148247
0.35,32,99.194201
0.35,32,99.239162
0.35,32,99.282732
0.35,32,99.326347
0.35,32,99.367627
0.35,32,99.41331
0.35,32,99.457485
0.35,32,99.49866
0.35,32,99.543694
0.35,32,99.588704
0.35,32,99.636507
0.35,32,99.6914
0.35,32,99.737074
0.35,32,99.780904
0.35,32,99.824512
0.35,32,99.873232
0.35,32,99.917405
0.35,32,99.958331
0.35,32,100.002507
0.35,32,100.049262
0.35,32,100.107367
0.35,32,100.15392
0.35,32,100.195802
0.35,32,100.243076
0.35,32,100.284388
0.35,32,100.334276
0.35,32,100.379979
0.35,32,100.420484
0.35,32,100.465909
0.35,32,100.513725
0.35,32,100.562378
0.35,32,100.607202
0.35,32,100.652945
0.35,32,100.699183
0.35,32,100.750654
0.13,32,100.812611
0.35,32,100.873279
0.35,32,100.925396
0.35,32,100.982029
0.35,32,101.032897
0.35,32,101.076019
0.35,32,101.13024
0.35,32,101.181973
0.35,32,101.226928
0.35,32,101.274514
0.35,32,101.316596
0.35,32,101.361154
0.35,32,101.402088
0.35,32,101.451732
0.35,32,101.503128
0.35,32,101.545283
0.35,32,101.589477
0.4,32,101.632251
0.35,32,101.678116
0.35,32,101.738197
0.35,32,101.782008
0.35,32,101.828507
0.38,32,101.874659
0.4,32,101.918953
0.4,32,101.965754
0.4,32,102.008048
0.4,32,102.06009
0.4,32,102.100929
0.4,32,102.154938
0.4,32,102.200974
0.4,32,102.242582
0.4,32,102.287411
0.4,32,102.32954
0.4,32,102.377256
0.4,32,102.424994
0.4,32,102.477206
0.4,32,102.533043
0.38,32,102.584906
0.4,32,102.652539
0.38,32,102.694348
0.38,32,102.735613
0.4,32,102.784409
0.4,32,102.827403
0.4,32,102.878496
0.38,32,102.91888
0.4,32,102.959641
0.4,32,103.004006
0.4,32,103.048177
0.4,32,103.097431
0.4,32,103.141874
0.4,32,103.190714
0.4,32,103.234468
0.4,32,103.27544
0.4,32,103.324881
0.4,32,103.365629
0.38,32,103.405864
0.4,32,103.449007
0.4,32,103.492851
0.38,32,103.544304
0.4,32,103.58493
0.4,32,103.624875
0.4,32,103.673393
0.4,32,103.715214
0.38,32,103.778304
0.38,32,103.824647
0.4,32,103.865448
0.38,32,103.909824
0.38,32,103.951067
0.38,32,104.005446
0.38,32,104.082495
0.38,32,104.149437
0.4,32,104.22179
0.38,32,104.264494
0.38,32,104.308877
0.38,32,104.351879
0.38,32,104.397106
0.38,32,104.452136
0.38,14,104.476985
0.38,32,104.527875
0.38,32,104.581656
0.38,32,104.636889
0.38,32,104.684751
0.38,32,104.738077
0.38,32,104.791071
0.38,32,104.846984
0.38,32,104.916598
0.38,32,104.969007
0.38,32,105.02138
0.38,32,105.072891
0.38,32,105.129353
0.38,32,105.186363
0.38,32,105.238015
0.38,32,105.282405
0.38,32,105.32789
0.38,32,105.37634
0.38,32,105.421608
0.38,32,105.462859
0.38,32,105.506052
0.38,32,105.546862
0.38,32,105.596604
0.38,32,105.642425
0.4,32,105.683883
0.38,32,105.748866
0.38,32,105.800472
0.38,32,105.848301
0.38,32,105.894564
0.38,32,105.936543
0.38,32,105.98093
0.38,32,106.026124
0.38,22,106.060917
0.38,32,106.104989
0.38,16,106.125659
0.38,32,106.166905
0.38,32,106.210979
0.38,30,106.261462
0.38,32,106.303111
0.38,32,106.354923
0.38,32,106.396733
0.38,32,106.43818
0.38,32,106.481035
0.38,32,106.521333
0.38,32,106.573477
0.38,32,106.623894
0.38,32,106.67126
0.38,32,106.716483
0.38,32,106.758027
0.38,32,106.806737
0.38,32,106.847581
