r,l,t
3.07,16,25.500546
2.91,12,25.505828
2.99,12,25.511087
3.04,16,25.519531
3.1,26,25.53044
3.02,22,25.539982
3.02,18,25.547822
2.96,16,25.554729
2.91,10,25.559319
0.6,32,25.576103
2.91,10,25.580848
0.73,28,25.592595
2.89,10,25.597052
2.86,12,25.602301
2.88,10,25.606747
2.99,12,25.611958
2.88,14,25.618057
0.6,32,25.632064
2.99,14,25.638145
2.96,12,25.643433
2.88,12,25.648549
2.93,14,25.654514
2.96,14,26.31894
3.09,18,26.326835
2.93,12,26.332216
2.93,14,26.338311
2.99,14,26.34453
2.88,12,26.351187
2.88,10,26.356014
2.97,12,26.361231
2.88,12,26.366456
2.89,10,26.370868
3.07,16,26.382243
2.83,12,26.387868
2.97,18,26.395507
2.88,12,26.400917
3.01,18,26.408716
2.91,14,26.414789
2.99,14,26.420794
2.97,14,26.426839
2.88,10,26.431731
2.88,14,26.43796
2.88,10,26.442426
2.88,16,26.449426
2.99,14,26.455585
3.02,18,26.463507
2.88,14,26.469747
3.04,18,26.478369
2.94,10,26.484174
2.88,10,26.490216
2.88,10,26.501426
2.97,10,26.506118
2.91,10,26.51065
2.91,10,26.51533
2.88,10,26.520125
2.91,12,26.525777
2.99,12,26.531091
2.94,12,26.536286
2.96,14,26.542541
2.91,12,26.548093
2.91,12,26.553467
0.64,16,26.560581
0.52,32,26.574652
2.99,14,26.581685
2.88,10,26.586297
2.91,10,26.590775
2.88,14,26.596925
3.04,18,26.604692
2.88,12,26.609994
0.71,32,26.624295
2.88,10,26.628885
2.88,10,26.633454
2.91,14,26.639548
2.88,10,26.644153
2.88,14,26.650264
0.67,18,26.658037
2.94,10,26.662463
3.02,12,26.667731
2.88,12,26.673097
3.09,24,26.683319
2.97,12,26.688817
3.18,18,26.696546
2.88,12,26.709426
2.88,16,26.719504
2.91,10,26.726788
2.88,10,26.731389
2.88,12,26.737578
2.88,10,26.742154
2.96,14,26.748286
2.91,10,26.753045
2.95,18,26.760861
2.88,12,26.767979
2.93,10,26.772533
2.88,12,26.777961
2.88,10,26.785463
2.93,10,26.792182
2.88,12,26.797531
2.88,14,26.803659
2.88,12,26.808996
2.97,14,26.81511
2.88,12,26.820514
2.88,10,26.825177
2.91,10,26.82968
2.91,12,26.835045
2.86,10,26.839678
2.91,14,26.845745
2.93,14,26.851771
2.88,12,26.857326
2.88,12,26.863901
3.02,16,26.8715
3.06,14,26.877788
2.88,10,26.882257
2.91,10,26.886778
3.02,14,26.892968
2.88,10,26.897332
2.94,14,26.903425
2.88,14,26.909362
2.86,12,26.917135
3.05,18,26.925976
2.89,10,26.930499
3.04,20,26.939337
2.88,10,26.943791
3.09,18,26.951655
3.05,12,26.956926
2.88,12,26.962205
3.07,20,26.984468
2.88,12,26.990201
2.96,12,26.99666
2.88,10,27.003918
2.94,10,27.010447
2.96,20,27.019044
2.88,10,27.023801
2.88,10,27.028336
2.97,10,27.032811
3.06,14,27.03892
0.73,21,27.047857
2.88,12,27.053171
3.05,14,27.05948
2.88,10,27.06401
2.88,16,27.071065
2.91,14,27.077316
2.86,10,27.081848
2.88,12,27.087174
2.88,10,27.09168
2.91,16,27.098708
3.05,16,27.105608
2.88,18,27.113326
2.99,12,27.118695
3.06,14,27.124929
3.07,14,27.131034
2.88,12,27.1366
2.94,18,27.144478
2.81,10,27.148952
2.88,14,27.155235
2.88,10,27.159784
2.86,12,27.165118
2.88,14,27.171339
2.91,14,27.182699
2.83,10,27.18754
2.91,10,27.192019
3.04,18,27.199708
2.97,14,27.206122
2.88,10,27.211806
2.88,12,27.218008
2.91,10,27.222365
2.88,10,27.226729
2.94,10,27.231122
2.89,10,27.235532
2.91,14,27.241491
2.88,10,27.245931
2.88,12,27.251097
3.02,20,27.259397
2.88,10,27.263839
2.99,12,27.269146
2.91,12,27.274311
2.97,14,27.280601
0.32,32,27.29757
2.88,10,27.965927
2.91,10,27.970423
2.88,10,27.974877
2.89,10,27.97923
3.07,20,27.987573
2.93,12,27.992865
2.88,10,27.997296
2.89,10,28.001689
2.88,16,28.0084
2.88,12,28.016916
2.88,10,28.024117
2.94,10,28.028735
2.88,12,28.034081
2.88,12,28.039251
2.93,18,28.046825
2.88,10,28.051112
2.88,12,28.056261
2.88,12,28.06144
2.94,16,28.068264
2.89,10,28.072668
2.91,10,28.077126
3.04,14,28.083298
2.91,14,28.089228
2.91,12,28.094355
2.88,12,28.099679
2.96,10,28.10403
2.88,10,28.108382
3.04,16,28.129273
2.93,20,28.138232
2.94,12,28.144763
3.15,16,28.151752
2.97,10,28.159216
2.91,10,28.163981
2.88,10,28.168582
2.89,10,28.172944
2.93,12,28.178073
2.97,10,28.182419
0.7,23,28.192259
2.91,10,28.196608
2.91,14,28.202576
3.05,12,28.209243
2.97,10,28.213894
2.88,14,28.219955
2.96,20,28.228419
2.88,10,28.232842
2.94,12,28.238012
2.88,10,28.242345
2.88,12,28.247514
2.89,10,28.251919
2.88,10,28.256281
0.58,22,28.265456
2.94,14,28.273175
2.96,12,28.278766
0.59,23,28.288682
2.93,12,28.293967
2.88,10,28.298364
2.94,10,28.302789
2.96,16,28.309692
2.94,10,28.314067
2.97,14,28.325103
2.86,10,28.329572
3.05,14,28.335757
2.91,16,28.342684
2.88,10,28.347143
2.99,14,28.353159
2.83,10,28.357874
3.07,14,28.36386
3.04,18,28.371536
0.61,16,28.378296
3.02,18,28.386275
2.94,12,28.391402
3.15,18,28.399019
2.91,14,28.404889
2.97,12,28.410025
2.86,10,28.414324
2.94,14,28.420282
2.91,12,28.425439
2.99,14,28.431344
2.94,10,28.435703
2.83,12,28.440766
2.94,12,28.446038
2.88,12,28.451187
3.06,14,28.458754
2.97,12,28.464228
3.02,12,28.469606
2.89,10,28.474039
2.93,16,28.480881
3.02,14,28.489643
3.01,18,28.498403
2.9,14,28.504481
2.88,10,28.508835
2.93,12,28.514054
2.88,12,28.5193
2.88,10,28.523772
2.97,10,28.528204
3.07,18,28.540291
2.86,10,28.544759
2.88,10,28.54913
3.02,16,28.555854
3.15,18,28.563521
3.02,18,28.570988
3.06,14,28.576957
2.94,10,28.586742
3.05,14,28.594107
3.01,18,28.601811
2.91,10,28.606258
2.88,10,28.610959
2.88,12,28.616197
2.93,14,28.622231
2.99,12,28.627421
2.91,14,28.633517
2.96,18,28.641108
2.88,10,28.645449
3.04,18,28.653228
2.88,12,28.658375
2.96,12,28.663676
2.88,10,28.668017
2.86,10,28.672367
3.04,14,28.678398
2.91,10,28.683054
2.91,10,28.687568
2.88,10,28.692041
2.91,12,28.697254
2.91,10,28.701613
2.88,10,28.706007
2.96,14,28.712075
3.02,12,28.717245
2.91,12,28.722443
2.94,10,28.727004
2.99,16,28.733867
2.83,12,28.739659
2.91,10,28.744179
2.88,10,28.74871
2.83,18,28.756568
2.88,10,28.761111
2.88,10,28.767576
2.86,10,28.772014
2.88,10,28.776351
3.12,16,28.783079
2.96,16,28.792906
2.94,10,28.797456
2.93,12,28.802721
2.88,10,28.80707
2.96,12,28.812317
2.91,10,28.81676
2.97,12,28.822285
2.89,10,28.826703
2.83,10,28.831083
2.93,10,28.835668
2.91,14,28.841717
3.01,18,28.850692
2.88,12,28.855977
2.91,10,28.860339
2.88,10,28.8648
2.89,10,28.869239
2.88,10,28.873767
2.88,14,28.879707
3.02,14,28.885702
2.88,12,28.890876
2.93,18,28.898489
2.88,12,28.90371
3.02,12,28.909053
2.88,10,29.566477
2.88,14,29.572566
2.97,10,29.577064
2.94,12,29.582395
3.09,16,29.589227
2.88,10,29.593744
2.97,10,29.598154
2.88,12,29.60339
2.81,10,29.607838
2.91,12,29.613174
2.91,12,29.61842
2.97,10,29.622827
2.88,10,29.62724
2.88,10,29.631705
2.94,10,29.636125
2.93,12,29.641356
2.91,12,29.646575
3.02,12,29.651807
3.03,16,29.65869
2.88,10,29.663157
2.89,10,29.66752
2.88,10,29.672058
2.93,14,29.67822
2.97,12,29.683485
2.93,10,29.701846
2.88,10,29.706261
2.83,10,29.710645
2.83,12,29.716001
2.97,14,29.72209
3.02,16,29.728931
2.88,10,29.733285
2.91,10,29.737653
2.99,30,29.753119
2.86,10,29.757754
2.99,14,29.764081
2.93,12,29.77128
2.88,22,29.780549
3.02,12,29.78593
2.97,10,29.790276
3.01,18,29.797944
2.88,10,29.802271
2.88,10,29.806681
2.88,10,29.811087
2.88,14,29.817177
3.01,14,29.823591
2.91,10,29.828155
2.91,10,29.832613
2.97,10,29.837258
2.88,24,29.847342
2.89,10,29.851873
2.94,12,29.85724
3.04,16,29.864184
2.91,12,29.86958
3.03,18,29.878836
2.88,10,29.883454
2.88,10,29.887951
2.91,12,29.896204
2.91,10,29.900962
2.93,14,29.907195
2.88,10,29.911834
2.88,12,29.917243
2.86,10,29.921772
2.96,10,29.926363
2.99,14,29.932594
2.89,12,29.937958
2.91,10,29.942399
3.05,20,29.95122
3.02,12,29.956508
2.93,14,29.962555
2.88,10,29.96702
2.94,12,29.972355
2.93,14,29.978577
2.88,16,29.985557
2.99,12,29.990882
2.91,10,29.995476
3.02,18,30.003529
2.88,16,30.010846
2.91,14,30.016943
2.94,12,30.022168
0.6,32,30.036151
2.96,10,30.041163
2.91,10,30.048378
2.89,10,30.055694
2.88,10,30.06023
2.93,12,30.0656
2.88,12,30.071192
2.81,10,30.075577
2.88,14,30.081686
2.88,14,30.087811
2.91,20,30.096375
2.91,10,30.100825
2.89,10,30.105269
2.88,10,30.109758
2.97,12,30.115054
2.91,10,30.119478
2.94,10,30.123913
2.91,14,30.130122
2.94,10,30.134725
2.97,10,30.139293
2.99,16,30.146265
2.83,14,30.152498
2.88,10,30.156961
2.93,10,30.16676
2.88,12,30.172086
3.02,12,30.177411
2.99,18,30.185493
2.91,10,30.190877
3.02,10,30.196705
2.88,10,30.201275
2.88,10,30.205725
2.88,12,30.21132
2.88,10,30.215921
2.97,12,30.221241
2.88,10,30.225686
2.88,10,30.230083
2.93,10,30.234515
3.02,16,30.244191
2.88,10,30.248796
3.0,14,30.254901
3.02,12,30.260175
2.88,14,30.266226
2.88,10,30.270761
2.91,10,30.275328
2.88,12,30.280586
2.97,12,30.285926
2.97,10,30.290305
2.88,12,30.29974
2.93,14,30.307185
2.99,14,30.313323
2.86,10,30.319532
0.31,32,30.336245
2.95,20,30.345163
2.96,12,30.35055
2.91,12,30.356021
2.88,14,30.362144
2.91,10,30.366667
2.97,12,30.371903
2.99,18,30.379756
2.93,16,30.386658
2.83,10,30.391199
2.93,12,30.396614
2.93,10,30.401058
2.88,10,30.405604
2.88,12,30.411058
2.88,10,30.415596
2.97,10,30.42004
2.88,14,30.426143
3.02,12,30.431452
2.96,20,30.439827
2.88,12,30.445261
2.96,10,30.449748
2.88,12,30.455021
2.91,10,30.460779
2.89,10,30.465401
2.88,12,30.470739
2.88,14,30.476712
2.83,10,30.482708
2.88,10,30.487368
2.88,10,30.492002
3.09,16,30.499688
3.02,12,30.504945
2.88,12,30.510079
2.93,12,30.515293
2.88,12,30.520478
2.96,12,31.178996
2.88,10,31.183468
2.88,14,31.18958
2.93,16,31.196682
3.02,14,31.202689
2.94,10,31.207067
2.88,14,31.213063
2.96,14,31.221368
2.88,14,31.227556
2.93,10,31.233714
2.88,12,31.238929
2.99,14,31.245009
2.97,10,31.249392
2.88,10,31.253781
2.96,12,31.258957
2.88,10,31.263398
2.88,10,31.267886
2.97,12,31.273092
3.06,16,31.280086
2.91,12,31.292535
2.94,10,31.297004
3.02,12,31.302201
3.07,24,31.312294
2.88,10,31.316674
2.91,10,31.322233
2.91,10,31.32769
2.88,10,31.332021
0.73,26,31.344814
2.88,14,31.35119
2.88,12,31.356556
2.94,12,31.36187
2.91,12,31.367228
2.94,12,31.372536
2.88,14,31.38002
2.88,10,31.384786
2.88,12,31.390079
2.88,12,31.395401
2.94,10,31.399848
2.91,12,31.405047
2.88,14,31.411025
2.97,10,31.415474
2.97,12,31.420707
2.91,10,31.425145
2.88,12,31.430321
2.88,10,31.434769
2.97,10,31.439244
2.91,10,31.443713
2.99,10,31.448142
2.91,10,31.452518
2.88,10,31.456915
2.96,20,31.465357
2.91,14,31.471802
2.94,12,31.477948
2.97,14,31.484019
2.96,10,31.49163
2.86,10,31.499102
2.91,10,31.503929
2.83,14,31.510155
0.59,22,31.519739
3.02,14,31.526243
2.93,10,31.530805
2.78,10,31.535199
2.93,10,31.539858
2.89,10,31.544269
2.88,10,31.548728
2.93,10,31.55328
2.88,12,31.558535
2.99,20,31.566941
2.97,10,31.571379
2.91,10,31.575931
2.88,10,31.580338
2.91,10,31.584739
2.88,10,31.589142
2.94,10,31.59366
3.04,14,31.599746
2.97,12,31.604998
2.96,16,31.612031
2.91,10,31.616546
2.88,10,31.621054
2.91,10,31.625535
2.88,14,31.631505
2.93,12,31.636758
2.97,10,31.641113
2.88,10,31.645541
3.15,18,31.653215
2.93,10,31.657658
2.91,12,31.662813
2.88,12,31.667952
2.89,10,31.672376
3.02,18,31.679997
2.97,10,31.68471
2.88,12,31.690108
2.93,10,31.694551
2.88,16,31.701662
2.99,14,31.707753
2.91,10,31.712174
2.89,10,31.716614
3.09,16,31.72357
2.97,10,31.728055
2.88,12,31.733385
0.59,32,31.753696
2.88,10,31.758301
2.88,10,31.762869
0.7,24,31.775289
2.91,10,31.779835
2.91,12,31.785119
2.81,10,31.78952
2.88,14,31.795928
2.83,10,31.800609
3.02,14,31.806738
3.04,18,31.814538
2.91,10,31.819062
2.93,12,31.824498
2.94,10,31.829066
2.93,10,31.833521
2.89,10,31.838122
3.05,24,31.848558
2.97,10,31.853057
2.97,10,31.857584
3.02,14,31.86385
2.86,10,31.868479
2.91,10,31.87317
2.88,10,31.877726
2.94,14,31.883898
2.94,12,31.889438
3.06,16,31.896452
2.88,10,31.901057
2.96,10,31.905552
2.88,10,31.910124
2.94,10,31.914637
2.91,10,31.919541
2.91,10,31.924181
2.93,10,31.928704
2.89,12,31.934146
2.91,12,31.939342
2.91,12,31.944501
2.83,12,31.953964
2.97,10,31.958482
3.03,14,31.964707
2.93,12,31.970057
2.93,14,31.976145
3.02,12,31.981504
2.89,10,31.985857
2.95,16,31.992754
3.06,16,31.999593
2.99,10,32.004007
2.94,12,32.009169
2.91,12,32.014322
3.02,12,32.019482
0.54,32,32.0331
3.09,16,32.039981
2.81,10,32.044323
2.93,12,32.049526
2.93,12,32.054832
2.93,14,32.060814
2.91,10,32.065166
2.91,12,32.070683
2.91,10,32.077783
2.93,14,32.08725
3.09,16,32.094203
2.83,10,32.098861
2.88,12,32.104054
2.94,10,32.108488
3.06,16,32.11531
2.89,10,32.11967
2.91,12,32.808127
2.91,12,32.813458
2.97,12,32.819044
2.88,12,32.824512
3.02,12,32.830075
2.91,10,32.834641
2.88,12,32.840218
2.83,10,32.844727
2.91,10,32.849338
2.88,10,32.853804
2.93,18,32.861491
3.09,16,32.868585
2.89,10,32.87307
2.91,12,32.878558
2.88,12,32.884056
2.91,10,32.893611
2.91,10,32.898256
2.91,10,32.902777
2.83,12,32.908427
2.91,10,32.913051
2.91,10,32.917712
2.89,30,32.930279
2.88,14,32.936753
0.69,28,32.949179
2.94,10,32.955263
2.97,10,32.959935
3.02,12,32.965406
2.88,12,32.971056
2.93,12,32.976599
2.88,12,32.982121
3.02,12,32.987475
2.91,10,32.992212
2.88,10,32.996866
2.93,12,33.002735
2.93,10,33.007386
2.88,10,33.012252
2.91,10,33.016979
2.91,16,33.024438
2.99,10,33.029095
3.06,18,33.036947
2.96,12,33.042246
2.88,12,33.047728
2.91,10,33.052227
2.88,10,33.056851
2.88,10,33.061496
2.89,12,33.066967
2.83,10,33.071665
2.91,12,33.077286
2.99,10,33.081805
2.86,10,33.086311
2.88,14,33.102381
2.91,10,33.107348
2.93,12,33.112808
3.05,16,33.119795
2.99,14,33.125853
2.91,10,33.130245
2.88,10,33.13476
2.83,16,33.141659
2.91,10,33.146048
2.88,16,33.152892
2.88,12,33.158532
2.88,10,33.162996
2.89,10,33.16741
2.93,14,33.173614
3.09,14,33.179676
2.93,14,33.185875
2.88,14,33.191924
2.93,10,33.196356
2.83,10,33.200824
2.91,10,33.205341
2.94,10,33.209853
2.89,10,33.214283
0.58,18,33.221981
2.88,20,33.230404
2.88,10,33.234919
2.96,10,33.239326
2.96,14,33.245402
2.88,12,33.250712
2.89,10,33.257052
2.96,12,33.265203
2.97,10,33.270071
2.89,10,33.274682
2.94,10,33.279191
2.88,10,33.28377
2.91,12,33.289039
3.04,14,33.295251
3.06,18,33.307211
2.99,12,33.312485
2.91,10,33.316956
2.83,18,33.325122
2.93,14,33.333149
2.88,10,33.337673
2.88,12,33.342933
3.05,14,33.349033
2.88,10,33.353484
3.01,24,33.368465
2.93,10,33.372949
2.96,14,33.378963
2.88,10,33.383362
2.88,10,33.387752
2.91,12,33.392967
2.89,10,33.397358
2.88,12,33.402529
2.88,10,33.407139
2.99,16,33.414077
2.97,10,33.418466
3.04,18,33.426085
2.96,12,33.431503
2.89,10,33.436019
2.88,10,33.44046
2.88,16,33.447326
2.88,10,33.4517
2.91,10,33.456054
2.97,10,33.46044
2.83,10,33.464875
2.88,14,33.470954
2.94,12,33.476109
2.91,10,33.48048
3.18,18,33.488411
2.94,10,33.493672
2.97,10,33.498141
2.94,10,33.502597
2.91,10,33.50716
2.91,10,33.511715
2.88,12,33.51697
2.88,12,33.5228
3.05,20,33.533612
2.99,12,33.539062
2.97,10,33.54347
2.83,10,33.54791
2.91,10,33.552472
2.99,10,33.557041
2.88,14,33.563081
2.83,10,33.569724
2.91,12,33.57632
2.88,14,33.58269
2.99,10,33.587206
2.89,10,33.591616
2.91,10,33.596065
2.88,10,33.600655
2.98,18,33.609088
2.88,10,33.613574
2.86,10,33.618018
2.97,14,33.624241
2.88,12,33.629512
2.89,10,33.633975
2.88,10,33.638458
2.93,10,33.642899
2.93,16,33.649768
2.97,14,33.655902
2.88,10,33.660383
2.91,10,33.664805
2.88,12,33.670028
2.83,10,33.674495
3.07,18,33.682259
2.98,16,33.689311
3.04,14,33.695525
3.09,14,33.701847
2.88,10,33.706423
2.88,10,33.711064
2.88,14,33.717112
2.91,14,33.723208
2.88,10,33.727671
3.09,14,33.733709
2.86,12,33.738932
2.95,16,33.746451
3.04,16,33.753705
2.96,12,34.425532
2.93,16,34.432603
2.94,10,34.437137
2.89,10,34.441607
2.88,12,34.447147
2.93,10,34.451768
3.18,16,34.458717
2.93,12,34.464123
2.83,14,34.470613
3.09,16,34.477878
2.83,14,34.484142
2.88,12,34.507565
2.88,14,34.514569
2.91,10,34.519176
2.91,14,34.525524
2.97,10,34.530145
2.91,12,34.535598
2.93,16,34.542695
2.97,10,34.547217
3.04,14,34.553497
2.96,12,34.559213
2.88,10,34.563863
2.88,12,34.569318
2.93,12,34.574752
2.96,12,34.580172
3.01,16,34.587213
2.97,10,34.591737
2.88,10,34.596246
2.88,10,34.600906
2.93,10,34.605658
2.99,12,34.611113
3.02,12,34.616532
2.88,16,34.623666
2.88,10,34.628218
2.89,10,34.63276
2.93,14,34.638913
3.09,16,34.647208
2.91,10,34.651718
2.91,10,34.656124
2.97,10,34.660519
2.94,10,34.666295
2.91,10,34.670866
2.88,10,34.675283
2.97,10,34.679706
2.88,10,34.685502
2.91,10,34.68996
2.83,10,34.697573
2.88,10,34.702079
2.97,10,34.706648
2.96,12,34.711875
2.91,10,34.716296
2.97,10,34.720735
2.93,12,34.726021
2.97,12,34.731292
3.09,16,34.738281
2.91,12,34.743536
2.93,12,34.749396
2.91,10,34.753994
2.88,12,34.759293
2.89,10,34.763723
2.93,12,34.77084
2.88,10,34.775239
2.91,10,34.779598
2.91,12,34.784839
2.96,10,34.789245
2.97,10,34.793664
2.97,12,34.798928
2.91,10,34.8033
2.99,12,34.808888
2.91,12,34.814177
2.81,10,34.818547
2.91,10,34.824505
2.97,10,34.829084
2.91,10,34.833539
2.91,10,34.838113
2.91,12,34.843449
3.09,16,34.850307
3.02,12,34.857345
2.97,10,34.862002
2.83,10,34.866833
2.99,18,34.874737
2.91,10,34.879457
2.94,10,34.884037
2.88,14,34.8903
2.91,10,34.894983
2.88,10,34.899796
2.89,10,34.90444
2.83,10,34.908928
2.88,10,34.91356
3.0,16,34.920891
2.91,14,34.928206
2.93,12,34.933969
2.97,10,34.938346
2.91,14,34.944513
3.02,14,34.950667
2.88,10,34.955063
2.93,10,34.959555
2.89,10,34.963951
2.88,10,34.981505
2.88,14,34.987891
2.91,10,34.992541
3.02,12,34.997863
2.91,10,35.00221
2.88,12,35.007411
2.91,10,35.011785
3.04,16,35.018571
2.83,10,35.023269
2.91,10,35.027713
2.89,10,35.032264
2.97,10,35.036752
2.88,14,35.04291
2.96,14,35.049201
2.91,12,35.05444
2.88,10,35.05891
3.09,14,35.067014
2.88,12,35.072343
2.83,10,35.076987
2.99,12,35.082169
3.09,16,35.089239
2.91,12,35.094375
2.97,12,35.099495
2.91,10,35.103847
2.91,14,35.110173
2.88,12,35.115388
2.99,12,35.125096
2.91,10,35.132816
2.96,10,35.138272
2.93,10,35.142859
2.91,10,35.147264
2.88,12,35.152465
2.91,10,35.156929
2.91,12,35.162202
2.93,16,35.169236
2.88,14,35.178131
2.89,10,35.182809
2.88,10,35.187279
2.91,10,35.191716
2.91,10,35.19628
2.88,10,35.20087
2.88,12,35.206079
2.88,10,35.210548
2.88,10,35.2151
2.91,10,35.219575
2.91,14,35.225696
2.96,12,35.230988
2.97,10,35.235549
2.88,10,35.239977
2.94,10,35.244344
2.88,12,35.251244
2.91,10,35.25574
2.89,10,35.260144
2.91,10,35.264563
2.89,10,35.26901
2.88,12,35.274223
2.88,10,35.278661
2.91,12,35.283904
3.02,12,35.289085
2.88,10,35.29347
2.97,10,35.297996
2.97,10,35.302366
3.12,14,35.308346
2.91,10,35.313194
2.99,10,35.317966
2.96,10,35.322459
2.88,16,35.329482
2.99,12,35.334837
2.97,10,35.339288
2.88,10,35.343827
2.96,12,35.349366
2.96,10,35.354499
2.88,10,35.359263
2.89,10,35.363924
3.06,18,35.372046
2.97,10,35.37653
2.91,12,35.381867
2.88,10,35.386474
2.88,12,35.39186
2.88,10,35.396173
2.91,10,35.400589
2.83,10,36.065217
2.88,10,36.069832
2.91,12,36.075068
2.88,12,36.080304
2.99,12,36.085538
3.04,16,36.092423
2.93,14,36.098567
2.97,10,36.108376
2.88,12,36.1137
2.93,12,36.118944
2.88,12,36.124132
2.88,10,36.128512
2.91,10,36.132914
2.94,14,36.142005
2.96,12,36.150468
2.89,10,36.1551
2.91,10,36.159691
2.91,10,36.1641
2.97,10,36.168641
2.96,10,36.173058
2.89,10,36.177497
2.93,10,36.181877
2.88,14,36.188062
2.96,12,36.193306
2.89,10,36.197776
2.93,10,36.202173
2.88,12,36.207327
2.97,10,36.211715
2.89,10,36.216133
2.89,10,36.220541
2.88,12,36.225715
2.97,10,36.23017
2.94,16,36.236969
2.94,12,36.242169
2.94,10,36.246676
2.97,10,36.251122
2.88,12,36.256326
2.99,12,36.261579
2.97,14,36.267773
2.99,14,36.275527
2.96,12,36.280967
2.89,12,36.286382
2.97,10,36.290883
2.91,12,36.296219
2.96,12,36.301561
2.81,10,36.307178
2.88,10,36.316504
2.91,12,36.322055
2.83,10,36.326503
2.88,10,36.330953
2.91,10,36.336842
0.56,16,36.343781
2.99,10,36.348543
3.06,16,36.355367
2.95,14,36.361899
2.83,14,36.367917
2.91,12,36.373106
2.97,10,36.377471
2.88,14,36.383519
2.88,12,36.388742
2.88,10,36.393149
2.88,12,36.398442
3.02,20,36.406911
2.89,12,36.412192
3.02,14,36.418293
2.97,10,36.422693
2.97,10,36.427102
2.94,12,36.432402
3.13,24,36.442506
2.89,10,36.446905
0.64,25,36.457516
2.94,12,36.462857
2.88,12,36.468118
3.02,16,36.475106
2.93,12,36.481416
2.91,12,36.486907
2.97,10,36.491207
2.97,10,36.496362
2.94,10,36.500846
2.93,10,36.505201
2.83,12,36.510405
2.94,12,36.515743
2.91,12,36.520903
2.99,14,36.526841
2.88,12,36.531937
2.91,14,36.537876
2.97,10,36.542358
2.99,12,36.547554
2.94,12,36.552718
2.99,14,36.558716
2.96,16,36.571088
3.04,16,36.577842
2.88,12,36.582933
2.83,12,36.588017
2.97,10,36.592379
2.91,10,36.596703
2.83,10,36.601108
2.88,10,36.605388
2.89,10,36.609802
0.65,16,36.616885
2.83,12,36.621997
2.91,10,36.626446
2.91,10,36.630807
2.97,10,36.635056
2.96,14,36.640949
2.97,10,36.646112
2.97,10,36.651916
3.07,16,36.658817
2.88,12,36.664001
2.88,10,36.668345
3.02,12,36.673676
2.88,10,36.678016
2.88,10,36.68261
2.88,10,36.686949
2.88,10,36.69122
2.95,14,36.69715
2.93,10,36.701405
2.96,10,36.705758
2.88,10,36.71011
2.91,10,36.71455
2.88,10,36.718839
2.91,10,36.723226
2.88,12,36.728398
2.99,12,36.733647
2.97,10,36.738059
2.89,10,36.742396
2.93,14,36.748259
2.91,10,36.753381
2.91,10,36.757869
3.06,14,36.763977
2.88,10,36.772866
3.04,14,36.778931
2.97,10,36.783287
2.91,10,36.787842
2.88,12,36.792979
2.91,10,36.79737
3.02,12,36.802636
2.97,10,36.80696
2.97,10,36.8113
2.91,10,36.815685
2.89,10,36.820045
2.97,10,36.824423
2.88,12,36.829607
2.88,10,36.833972
2.93,10,36.838395
2.83,14,36.84438
2.97,12,36.849554
0.73,30,36.861864
2.94,10,36.866234
2.94,12,36.871487
2.88,10,36.875901
2.98,14,36.881855
2.93,10,36.886243
2.97,14,36.892435
3.02,14,36.898594
2.91,10,36.90303
2.99,12,36.908134
2.91,10,36.91282
2.93,10,36.91938
2.83,10,36.924291
2.89,10,36.928865
2.94,24,36.938974
3.02,16,36.945839
2.88,14,36.951967
2.88,10,36.956295
2.99,12,36.961698
2.96,10,36.966115
2.88,10,36.970742
2.88,10,36.975163
2.88,14,36.981323
2.99,12,36.986528
2.97,12,36.991829
2.88,10,37.657328
3.02,14,37.663758
2.96,12,37.669126
2.88,10,37.673698
2.89,10,37.683938
2.99,10,37.68887
2.99,10,37.693561
2.91,10,37.698071
2.88,12,37.703294
2.97,10,37.707722
2.89,10,37.71209
2.94,12,37.717714
2.94,12,37.722998
2.97,10,37.727478
2.94,10,37.731923
2.88,10,37.736339
2.91,10,37.740803
3.02,12,37.747457
2.94,16,37.755403
2.88,12,37.760892
2.89,10,37.766589
2.97,10,37.771425
2.88,10,37.77629
2.88,10,37.780818
2.99,10,37.785282
2.94,10,37.789756
2.91,10,37.794233
2.97,10,37.798852
2.88,10,37.803256
2.97,10,37.807778
2.91,10,37.812314
2.99,10,37.817121
2.91,10,37.821522
2.99,10,37.82612
2.91,10,37.832383
2.97,10,37.83839
2.88,12,37.844677
2.97,10,37.849444
2.91,10,37.854194
2.91,12,37.859517
3.12,14,37.865708
2.94,10,37.871328
2.93,10,37.876349
0.63,20,37.889533
2.93,12,37.895056
2.88,12,37.900533
2.97,10,37.905054
3.02,12,37.910406
3.05,16,37.918
2.96,10,37.922613
2.93,12,37.927979
2.99,12,37.933254
2.88,10,37.937787
2.94,10,37.9423
3.02,14,37.948431
3.02,12,37.953931
2.97,10,37.958386
2.91,10,37.96294
3.02,12,37.968449
2.97,12,37.97391
2.88,10,37.978384
2.91,10,37.982916
2.91,10,37.987518
2.97,10,37.992002
2.93,12,37.997556
2.89,10,38.002141
2.91,14,38.008328
2.97,12,38.013795
2.91,10,38.018256
2.97,10,38.022802
2.94,10,38.027295
3.02,12,38.032652
2.95,14,38.038978
2.88,12,38.044309
2.86,10,38.048776
2.99,10,38.053294
2.97,10,38.057887
2.91,12,38.063236
2.91,12,38.068663
2.91,10,38.073179
2.91,10,38.077993
2.93,10,38.082576
2.91,10,38.087123
2.88,10,38.091797
2.91,10,38.096361
2.94,10,38.100945
