#{"t_start": 1663434905.426515, "env_id": "SizeThreeSimpleGridRoadEnv-v0"}
r,l,t
2.79,12,33.212854
2.79,12,33.2209
2.79,12,33.22914
0.24,30,33.249302
0.21,14,33.262478
2.79,12,33.275555
2.83,14,33.285565
2.79,12,33.293778
2.79,12,33.3019
2.83,14,33.311251
2.79,12,33.319628
2.83,12,33.327711
2.83,12,33.335797
2.79,14,33.34508
2.79,12,33.353164
0.29,14,33.362566
2.79,14,33.372043
2.83,16,33.383415
2.83,12,33.391788
2.79,12,33.399986
0.21,14,33.409305
2.83,12,33.41744
2.83,12,33.42568
2.79,16,33.436212
2.83,14,33.445522
2.79,12,33.45365
2.83,12,33.461824
2.79,12,33.470046
0.25,22,33.484285
2.79,14,33.493637
2.79,18,33.505483
2.79,12,33.513597
2.79,14,33.523
2.79,12,33.531044
2.79,14,33.540403
2.83,12,33.548465
0.25,32,33.571243
2.79,12,33.57972
2.83,12,33.58783
0.22,14,33.597311
0.24,26,33.614237
2.79,12,33.624191
2.79,12,33.632296
2.83,12,33.640993
2.79,12,33.649148
2.79,14,33.65852
2.79,12,33.666926
2.79,14,33.676251
2.79,14,33.685686
2.79,12,33.693823
2.79,18,33.705545
2.79,12,33.713662
0.25,24,33.729326
0.32,14,33.738698
2.83,12,33.746765
2.83,12,33.754858
2.79,12,33.762907
2.83,12,33.792823
2.83,12,33.801212
2.79,12,33.80931
2.83,12,33.817415
2.79,12,33.825549
2.83,12,33.833615
2.83,16,33.844079
2.83,16,33.854566
0.26,20,33.867793
2.79,14,33.877022
2.79,18,33.890635
2.79,12,33.900173
2.79,12,33.909198
2.79,14,33.918715
2.79,14,33.928192
2.79,12,33.936355
2.79,14,33.945664
2.83,12,33.953732
2.83,12,33.961766
2.83,12,33.96983
2.83,12,33.977923
0.19,32,34.003533
2.79,12,34.011685
2.79,14,34.020956
2.79,12,34.029147
2.83,14,34.038485
2.79,14,34.04776
2.79,12,34.055811
2.79,12,34.063854
0.26,18,34.075678
2.79,12,34.083787
2.83,12,34.09189
0.21,14,34.101644
2.79,12,34.109702
0.21,14,34.119238
2.83,12,34.127372
2.79,14,34.136654
0.32,18,34.148367
2.83,12,34.156644
2.79,12,34.168913
2.79,12,34.177029
2.79,14,34.186633
2.83,12,35.144975
2.79,14,35.154394
0.32,22,35.168674
2.79,12,35.176774
2.79,12,35.184856
2.79,14,35.194194
2.79,16,35.205245
2.79,14,35.215462
0.28,18,35.231786
2.79,14,35.243363
2.83,14,35.252839
2.79,12,35.260968
2.83,12,35.26962
2.79,12,35.27789
2.83,12,35.286036
2.79,12,35.294231
0.3,16,35.30484
2.79,12,35.313003
2.83,14,35.322363
2.83,12,35.330518
2.83,14,35.340368
2.79,16,35.351892
2.79,16,35.362763
2.79,12,35.37411
2.79,12,35.383044
2.79,12,35.391411
2.79,14,35.402614
2.79,16,35.41683
2.79,14,35.426594
0.19,32,35.470203
2.79,12,35.478454
2.79,12,35.486549
2.83,12,35.494739
0.27,14,35.504637
2.79,14,35.5141
2.83,12,35.522272
2.79,16,35.53302
2.83,14,35.542755
0.23,14,35.55253
2.83,14,35.566017
2.83,12,35.575095
2.79,12,35.588336
2.79,16,35.600687
2.79,16,35.611505
2.83,14,35.623993
2.83,12,35.63268
2.83,14,35.642129
2.79,12,35.653123
2.83,12,35.663875
2.83,16,35.677544
0.32,20,35.691688
2.79,12,35.699919
2.79,12,35.708156
2.79,16,35.719001
2.79,14,35.728528
2.83,12,35.736707
2.79,12,35.745164
2.83,14,35.754723
2.79,12,35.762901
2.79,12,35.77113
2.79,14,35.780634
0.29,26,35.79771
2.79,12,35.805886
2.83,12,35.81401
2.79,14,35.82605
0.2,30,35.845435
2.83,16,35.856164
2.79,12,35.864446
2.83,12,35.872653
2.79,14,35.882097
2.83,12,35.890586
2.79,14,35.90001
2.79,12,35.908287
0.23,20,35.92144
0.21,16,35.933928
2.79,12,35.942882
2.79,12,35.951096
2.79,14,35.960509
2.79,12,35.968708
2.83,14,35.978541
2.83,16,35.989434
2.83,12,35.997755
2.83,12,36.006113
0.35,14,36.015568
0.27,18,36.027705
2.79,20,36.040939
2.83,12,36.049228
2.79,14,36.058692
2.79,16,36.069292
2.79,12,36.077532
2.79,14,36.086919
2.83,12,36.095142
2.79,14,36.104528
2.79,12,36.113324
2.79,12,36.121473
2.83,14,36.131002
2.83,14,36.140423
2.83,14,36.14979
2.79,12,36.158
0.25,16,36.16924
2.79,20,36.204234
0.25,22,36.218816
2.79,18,36.231008
2.79,12,36.240962
2.83,12,36.25303
2.79,12,36.26404
2.79,12,36.276795
2.79,12,36.288237
2.83,14,36.297794
2.79,12,36.306142
2.83,12,36.314419
0.32,14,36.323963
2.83,16,36.335289
2.83,16,36.346162
2.79,12,36.354524
2.79,12,36.362917
0.31,14,36.372683
2.83,12,36.381883
0.31,16,36.39692
2.83,12,36.405467
2.83,16,36.41636
2.83,12,36.424916
2.79,18,36.437001
2.83,12,36.445333
2.79,12,36.453634
2.83,16,36.464423
2.83,12,36.472892
2.79,12,36.481243
2.79,12,36.489737
2.83,20,36.503001
0.31,14,36.512615
2.79,16,36.523381
0.32,14,36.535132
2.83,14,36.545727
2.79,12,36.55408
2.79,14,36.563714
2.83,14,36.573285
2.79,14,36.583241
2.79,12,36.592081
2.79,12,36.600477
0.36,14,36.610686
2.79,14,36.62113
2.79,14,36.632421
2.79,14,36.641979
2.79,14,36.652445
2.79,12,37.643757
2.83,12,37.652633
2.79,12,37.660945
2.83,16,37.671508
2.79,16,37.68197
2.83,12,37.689996
2.83,16,37.700493
2.79,14,37.709867
2.79,12,37.718076
2.83,12,37.726281
2.79,12,37.734362
2.79,12,37.742735
2.79,14,37.752264
2.79,12,37.760749
2.79,14,37.770217
2.79,12,37.778581
0.24,32,37.800483
2.79,12,37.808787
2.83,12,37.816918
2.83,12,37.825023
2.79,14,37.834765
2.83,12,37.843003
2.83,12,37.851616
2.83,22,37.866948
2.79,18,37.879144
2.83,12,37.887902
2.79,14,37.917877
2.79,16,37.928912
0.24,28,37.94721
0.27,16,37.95793
2.79,12,37.96613
2.79,16,37.97673
0.21,18,37.988636
2.79,14,37.998096
2.79,12,38.011156
2.83,14,38.020556
2.79,16,38.031199
2.79,12,38.039385
2.79,12,38.048024
2.83,12,38.056201
2.79,22,38.071149
2.79,14,38.08083
2.79,12,38.089148
2.83,14,38.098622
2.83,14,38.107973
2.79,16,38.118718
2.79,16,38.129564
2.79,12,38.137722
2.83,18,38.150199
0.26,32,38.172786
2.83,12,38.181157
2.83,14,38.190714
2.79,14,38.200342
2.83,12,38.208848
2.83,12,38.217193
2.79,12,38.225648
2.79,16,38.236456
0.32,14,38.246198
2.79,22,38.260618
2.79,12,38.268701
2.79,12,38.277264
2.83,14,38.292592
2.79,14,38.306371
2.83,14,38.316363
2.83,14,38.326357
2.83,12,38.334636
0.32,14,38.34417
2.79,12,38.352617
2.83,12,38.360975
0.31,14,38.370526
2.79,14,38.387807
2.83,16,38.401592
2.83,12,38.41016
0.21,18,38.422276
2.79,12,38.431434
2.83,16,38.442086
2.83,12,38.450274
2.79,12,38.458426
2.83,18,38.471696
2.79,14,38.481365
2.79,14,38.491414
2.83,12,38.499649
2.79,16,38.511128
2.79,12,38.519733
2.83,12,38.528163
2.83,12,38.536433
0.23,18,38.548781
2.83,14,38.558374
2.79,12,38.56657
2.79,12,38.575418
2.79,14,38.585821
2.83,12,38.594296
0.36,14,38.603927
2.79,16,38.615393
2.83,14,38.62732
2.79,20,38.668162
2.79,18,38.680485
2.79,14,38.690619
2.79,12,38.698931
2.83,14,38.708829
2.79,14,38.718596
2.79,12,38.726942
2.83,14,38.736391
2.83,14,38.745815
2.83,20,38.758918
2.83,18,38.770808
2.79,12,38.778966
0.25,32,38.800711
2.83,14,38.810246
2.79,14,38.819667
2.83,12,38.827899
2.79,12,38.836153
2.83,14,38.847353
2.79,14,38.859293
2.79,12,38.867558
2.79,12,38.875777
2.83,12,38.883925
2.79,12,38.892152
2.83,18,38.904119
2.83,14,38.914177
2.79,14,38.923517
2.83,14,38.93303
2.83,16,38.943696
2.79,20,38.956731
2.83,26,38.97378
0.21,18,38.986362
2.83,16,38.997034
0.26,18,39.008938
2.79,14,39.021173
2.79,12,39.029715
2.79,14,39.03915
2.79,12,39.047366
2.79,14,39.056803
2.83,12,39.065003
2.79,12,39.073187
2.83,12,39.081363
0.32,14,39.090747
2.79,12,39.098912
0.28,22,39.114649
2.79,16,40.312642
2.83,12,40.32149
2.83,12,40.330361
2.83,12,40.342157
0.23,32,40.368313
2.79,12,40.376536
2.79,22,40.392245
2.79,12,40.400472
2.79,12,40.408643
2.83,14,40.418187
2.83,12,40.42632
2.83,14,40.435827
2.83,12,40.443936
2.79,12,40.452108
2.83,12,40.460196
2.79,12,40.468938
2.79,12,40.477671
2.83,12,40.486312
2.79,14,40.496275
2.79,14,40.505647
2.83,12,40.513827
0.23,14,40.524628
2.83,14,40.535027
2.79,12,40.543265
2.83,12,40.57668
2.79,18,40.589334
2.83,12,40.597777
2.79,12,40.60599
2.83,12,40.614372
2.79,12,40.625871
0.35,20,40.639156
2.79,14,40.648588
2.83,16,40.660232
2.83,12,40.668679
2.83,14,40.678171
2.79,12,40.686502
2.83,12,40.694781
2.83,14,40.704345
2.83,12,40.712586
2.79,14,40.722342
2.79,14,40.731852
2.79,14,40.74128
2.83,12,40.749504
0.32,18,40.761543
2.79,12,40.769787
2.79,14,40.779324
0.31,14,40.788785
2.83,12,40.797833
2.79,12,40.806087
2.79,20,40.827574
2.79,14,40.842198
2.79,12,40.856172
2.79,12,40.864568
2.79,12,40.87287
2.79,12,40.881097
2.83,12,40.889315
2.79,16,40.900023
2.79,14,40.909907
2.83,14,40.919357
2.83,12,40.927669
2.79,12,40.938465
2.83,12,40.946693
2.83,12,40.954933
2.79,16,40.965572
0.3,32,40.988095
2.83,12,40.998352
2.83,16,41.009337
2.79,14,41.019151
2.83,12,41.027882
2.79,12,41.037091
2.83,14,41.046941
2.83,12,41.05524
2.83,14,41.064644
2.79,12,41.072794
2.79,12,41.080904
2.79,14,41.090322
2.79,12,41.098818
0.36,14,41.108167
2.83,14,41.117781
2.83,14,41.127324
2.79,14,41.136649
2.83,12,41.144718
2.79,12,41.152918
2.79,14,41.162442
2.79,14,41.171819
2.79,12,41.179932
2.83,12,41.188054
2.79,12,41.200645
2.79,12,41.208725
2.83,12,41.216932
2.79,14,41.226533
2.79,18,41.238342
2.83,12,41.246781
2.83,14,41.256153
2.79,14,41.265496
2.83,12,41.273619
2.83,18,41.285391
2.83,14,41.315969
2.79,12,41.324362
2.83,14,41.333697
2.79,14,41.343039
2.83,12,41.351263
2.79,12,41.3622
2.83,14,41.375797
2.79,16,41.387951
2.79,12,41.399869
2.83,14,41.409256
2.79,12,41.41759
2.83,14,41.427207
2.83,12,41.435437
2.79,18,41.448195
2.79,12,41.456487
2.79,12,41.464664
2.83,12,41.473011
2.83,16,41.483564
2.79,12,41.491777
2.79,12,41.502313
2.83,12,41.512191
2.79,12,41.520352
2.79,14,41.531813
2.79,22,41.54698
2.83,12,41.555204
2.83,12,41.563343
2.83,14,41.572755
2.83,12,41.581101
0.33,20,41.594285
2.79,14,41.604103
2.83,12,41.612303
2.79,12,41.623305
0.25,14,41.632696
2.83,12,41.640762
2.83,12,41.648872
2.79,18,41.661713
2.83,14,41.671202
0.32,14,41.68064
2.83,16,41.69129
2.83,12,41.699919
2.83,14,41.709324
2.79,16,41.720165
0.25,14,41.729783
2.79,14,41.739153
2.83,20,41.752186
2.79,12,41.760366
2.83,16,41.770905
2.79,12,41.779045
2.79,14,41.788427
2.79,12,41.796706
2.79,12,41.804804
2.83,14,41.814341
2.83,16,42.833442
2.83,12,42.841665
2.83,14,42.851032
2.83,12,42.85929
2.79,12,42.867402
2.79,12,42.87557
2.79,12,42.88371
2.83,14,42.893156
2.79,12,42.901711
2.83,12,42.909812
2.83,12,42.91801
2.79,14,42.929022
2.79,16,42.940166
2.83,14,42.949682
2.79,12,42.957834
2.83,12,42.965918
2.83,12,42.973975
2.83,12,42.98209
2.83,14,42.991345
2.79,14,43.000703
2.79,16,43.011234
2.79,12,43.020178
2.79,12,43.050007
2.79,12,43.058462
2.79,14,43.068139
2.79,12,43.07685
2.83,12,43.085275
2.79,16,43.096261
2.79,12,43.104771
2.79,12,43.113623
2.79,12,43.122134
2.83,14,43.131799
2.79,14,43.141169
2.83,12,43.14927
2.83,14,43.158678
2.79,12,43.166773
2.83,12,43.175318
2.79,14,43.184824
2.79,12,43.193605
2.79,14,43.208696
2.83,12,43.21702
2.79,12,43.225136
2.83,14,43.238977
2.79,12,43.247545
2.83,14,43.257509
2.79,12,43.265908
0.24,14,43.27603
2.79,12,43.28443
2.83,12,43.292687
2.83,12,43.30128
2.79,12,43.309623
2.83,20,43.322803
2.83,14,43.33234
2.83,16,43.343288
2.83,12,43.35194
2.83,12,43.36029
2.79,12,43.36857
0.24,20,43.382602
2.79,12,43.391325
2.83,16,43.402245
2.83,12,43.414858
2.79,14,43.427185
2.79,12,43.436283
2.79,14,43.44653
2.79,12,43.45476
2.79,12,43.463045
2.79,14,43.472451
2.83,12,43.480576
2.79,12,43.488683
2.79,12,43.496965
2.83,14,43.506444
2.79,12,43.514662
2.83,12,43.522866
2.79,14,43.532217
2.83,16,43.542831
2.79,12,43.550969
2.79,12,43.559185
2.83,14,43.568612
2.79,14,43.579197
2.79,12,43.587632
2.79,12,43.597265
2.79,16,43.608235
2.83,12,43.617485
2.83,12,43.628331
2.79,12,43.637035
2.79,12,43.645329
2.79,12,43.653585
2.83,12,43.662157
2.83,12,43.670948
2.79,14,43.680437
2.83,14,43.68996
2.79,14,43.699447
2.83,12,43.70764
2.83,12,43.715912
2.83,12,43.724361
2.79,14,43.733738
2.79,14,43.743155
2.83,12,43.751414
2.83,14,43.78202
2.79,12,43.790416
2.79,12,43.799088
2.79,12,43.80767
2.83,14,43.817151
2.79,12,43.82573
2.79,12,43.834015
2.79,18,43.845907
2.79,14,43.855399
2.83,12,43.863641
2.79,12,43.871873
2.79,12,43.880049
2.83,18,43.891988
2.79,12,43.900248
2.79,12,43.908489
2.79,14,43.918662
2.79,14,43.92844
2.79,12,43.93667
2.79,12,43.944923
2.79,12,43.953173
2.83,14,43.962626
2.79,12,43.973975
2.79,18,43.98674
2.79,12,43.99498
2.79,12,44.003196
2.79,12,44.01146
2.83,14,44.021079
2.79,14,44.030664
2.79,12,44.038948
2.79,16,44.050014
2.79,14,44.05952
2.83,12,44.067693
2.79,12,44.07587
2.83,12,44.084089
2.83,12,44.09227
2.79,14,44.102165
0.26,18,44.114407
2.79,14,44.123946
2.83,12,44.132133
2.83,12,44.140275
2.83,12,44.148498
2.79,14,44.157911
2.79,14,44.167311
2.79,12,44.175479
2.79,12,44.186943
2.83,12,44.195486
2.83,12,44.203623
2.79,12,44.211841
2.83,12,44.220164
2.79,12,44.228441
0.21,14,44.237832
2.79,14,44.247278
2.83,12,44.255551
2.79,14,44.264941
2.79,12,44.273774
2.79,14,44.283509
2.79,12,44.291947
2.79,12,44.300717
2.79,12,44.308982
2.79,14,45.28312
2.83,12,45.291664
2.79,12,45.299985
2.79,16,45.314984
2.83,12,45.323227
2.83,12,45.331592
2.83,12,45.339802
2.83,12,45.34795
0.21,14,45.357482
2.83,12,45.365695
2.79,16,45.376398
2.83,14,45.387213
2.79,16,45.397942
2.83,12,45.40615
2.79,14,45.415658
2.79,12,45.423972
2.79,12,45.432647
2.83,12,45.440821
2.79,14,45.464122
2.83,12,45.475034
0.28,16,45.485844
2.83,12,45.494097
2.83,12,45.502291
2.83,12,45.51057
2.83,16,45.521485
2.79,12,45.529661
2.83,12,45.538228
2.79,12,45.546516
2.83,16,45.557293
2.79,12,45.565525
2.83,12,45.573811
2.79,12,45.582108
2.83,12,45.590456
2.79,12,45.598801
2.79,12,45.606976
2.83,12,45.615422
2.79,12,45.625548
2.79,12,45.633677
0.25,18,45.645556
2.83,12,45.653785
2.83,12,45.665816
2.83,12,45.674671
2.79,16,45.68544
2.79,12,45.69362
2.83,12,45.701765
2.83,14,45.711206
2.83,12,45.719541
2.83,12,45.727801
2.83,12,45.735985
2.83,12,45.744216
2.83,12,45.752539
2.83,12,45.760703
2.83,14,45.770159
0.36,16,45.780964
2.79,12,45.789197
2.79,12,45.797465
2.83,18,45.809329
2.83,12,45.817536
0.25,14,45.827169
2.79,14,45.836638
2.79,12,45.844789
2.79,14,45.854154
2.83,12,45.862324
2.79,12,45.870515
0.3,16,45.881317
2.83,14,45.890689
2.83,12,45.899107
2.83,12,45.90725
2.83,12,45.915703
2.83,12,45.923925
2.79,14,45.933351
2.79,12,45.941518
2.79,12,45.949686
2.83,12,45.957895
2.83,14,45.967294
2.79,12,45.975507
2.79,12,45.983674
2.79,16,45.994326
2.79,12,46.002537
2.83,12,46.010655
2.83,12,46.018833
2.79,12,46.027155
2.79,12,46.035357
2.79,14,46.044752
2.79,12,46.053044
2.79,12,46.06319
2.79,12,46.073666
2.83,14,46.08321
2.79,12,46.091949
2.79,12,46.101242
2.83,12,46.110631
2.83,12,46.119423
2.83,12,46.128704
2.83,12,46.136852
2.79,12,46.144901
2.83,16,46.155509
2.79,12,46.170464
2.79,12,46.17852
2.79,14,46.187757
2.79,12,46.195815
2.83,12,46.204036
2.79,12,46.213971
2.79,12,46.222218
2.79,14,46.231529
2.79,14,46.240754
2.83,12,46.2488
2.79,12,46.258124
2.83,12,46.266134
2.83,12,46.274191
2.83,12,46.282253
2.83,12,46.290327
2.83,14,46.299596
2.83,12,46.307648
2.83,12,46.315818
2.79,12,46.323814
2.79,12,46.331852
2.83,12,46.33984
2.83,14,46.349017
2.83,12,46.357095
2.83,12,46.366796
0.36,16,46.380628
2.83,12,46.389054
2.79,12,46.397391
2.79,12,46.405484
2.83,12,46.413689
2.79,14,46.423309
2.83,12,46.431612
2.79,12,46.439692
2.79,12,46.447748
2.83,12,46.455815
2.83,12,46.463851
2.83,12,46.472212
2.79,12,46.483886
0.24,20,46.499931
0.33,18,46.511884
2.79,12,46.520192
2.79,12,46.528243
2.79,12,46.536492
2.79,12,46.544598
2.79,12,46.552674
2.83,12,46.560752
2.83,12,46.568744
2.79,12,46.576922
2.83,12,46.58502
2.79,12,46.593322
2.79,14,46.602553
2.83,12,46.61062
2.83,12,46.618925
2.79,12,46.629606
2.79,12,46.637639
2.79,12,46.645671
2.83,12,46.6538
2.83,12,46.662856
2.83,12,46.672375
2.79,14,46.682655
2.83,12,46.690982
2.79,12,46.699687
2.83,12,46.708025
2.79,12,46.716477
2.83,12,46.724925
2.83,14,46.734439
2.83,12,48.084643
2.79,12,48.093869
2.83,12,48.106961
2.83,12,48.115219
2.83,16,48.126167
2.79,12,48.134489
2.83,16,48.145182
2.79,12,48.153368
0.31,16,48.164498
2.79,12,48.172768
0.35,14,48.182219
2.83,12,48.190421
2.83,12,48.198835
2.79,12,48.206992
2.83,12,48.223213
2.83,12,48.231553
2.83,14,48.241014
2.83,12,48.249202
2.79,12,48.257431
2.79,12,48.266105
2.83,12,48.274381
2.83,14,48.283874
2.83,16,48.294647
2.83,12,48.303094
2.83,12,48.311275
2.79,12,48.32386
2.83,12,48.332078
2.83,16,48.342713
2.83,14,48.354231
2.79,14,48.368141
2.79,12,48.381153
2.79,14,48.394375
2.83,14,48.407653
2.83,12,48.421728
2.79,12,48.435184
2.83,14,48.449086
2.79,14,48.46619
2.79,14,48.479714
2.83,12,48.493686
2.83,12,48.506886
2.83,12,48.521184
2.79,12,48.551523
2.83,14,48.565813
2.79,12,48.579042
2.79,14,48.59476
2.83,12,48.613045
2.83,12,48.630598
2.79,12,48.643628
2.79,12,48.656969
0.25,16,48.677783
2.83,12,48.691223
2.79,12,48.704414
2.83,12,48.71787
2.79,12,48.731361
2.79,14,48.747488
2.83,14,48.762927
2.79,12,48.776382
2.83,12,48.789749
2.83,14,48.805875
2.83,12,48.81922
2.83,12,48.836617
2.83,12,48.849548
2.79,14,48.863635
2.79,12,48.876201
2.79,12,48.896391
2.79,14,48.92092
2.79,18,48.940693
2.79,12,48.953962
2.79,12,48.968107
2.79,12,48.981325
2.83,14,48.996249
2.79,14,49.011801
2.83,12,49.0243
2.83,12,49.060054
2.79,12,49.080329
2.83,16,49.110571
2.79,12,49.139145
2.79,12,49.152428
2.83,12,49.167041
2.83,12,49.187298
2.83,12,49.200562
2.83,12,49.214923
2.83,12,49.231177
2.83,12,49.243476
2.83,12,49.255954
2.83,12,49.275233
2.83,12,49.295545
2.83,12,49.319277
2.83,12,49.332789
2.83,12,49.346259
2.83,12,49.360147
2.79,12,49.374018
2.83,12,49.388265
2.79,12,49.412623
2.83,12,49.425379
2.79,14,49.440945
2.83,12,49.4532
2.79,12,49.466172
2.83,12,49.479535
2.83,12,49.493311
2.83,12,49.506991
2.79,12,49.53062
2.83,12,49.557829
2.83,12,49.586691
2.83,12,49.61066
2.83,12,49.625926
2.83,12,49.639365
2.79,12,49.652185
2.83,12,49.665796
2.79,12,49.680035
2.79,14,49.695783
2.79,12,49.711501
2.83,12,49.72494
2.83,12,49.738333
2.79,12,49.75166
2.79,12,49.764879
2.83,12,49.79885
2.83,12,49.815475
2.83,14,49.8297
2.83,14,49.844004
2.79,12,49.855719
2.83,14,49.866384
2.79,12,49.874637
2.83,12,49.882815
2.83,12,49.891084
2.79,12,49.899313
2.83,12,49.907564
2.79,12,49.915768
2.83,14,49.925348
2.79,12,49.933556
2.79,12,49.941707
2.79,12,49.949903
2.83,12,49.958226
2.83,16,49.968851
2.83,12,49.977042
2.79,12,49.985217
2.79,12,49.993487
2.83,12,50.00169
2.83,12,50.009859
2.79,12,50.018127
2.83,16,50.031552
2.83,12,50.040556
2.79,12,50.048777
2.83,12,50.057546
2.79,12,50.065776
2.83,12,50.073914
2.79,12,50.082092
2.83,14,50.091367
2.83,14,50.100959
2.83,14,50.110801
2.83,14,50.120354
2.79,12,50.131798
2.83,14,50.141135
2.79,12,50.149171
2.79,12,50.157202
2.83,12,50.165183
2.79,12,50.174141
2.83,12,50.182279
2.83,14,50.191507
2.83,12,50.199519
2.83,14,50.208718
2.79,16,51.172614
2.83,12,51.184585
2.83,12,51.193254
2.83,12,51.201503
2.79,12,51.209715
2.79,12,51.217976
2.79,12,51.226286
2.83,12,51.234994
2.79,12,51.243262
2.79,12,51.251505
2.79,12,51.259683
2.83,12,51.26827
2.83,12,51.296165
2.83,12,51.304677
2.83,14,51.314199
2.79,14,51.323768
2.79,12,51.332776
2.83,12,51.344993
2.83,12,51.353356
2.83,14,51.362846
2.79,12,51.371132
2.79,12,51.379676
2.79,12,51.38866
2.83,12,51.396911
2.79,12,51.405178
2.83,12,51.413401
2.83,14,51.422784
2.83,12,51.431134
2.83,12,51.439792
2.83,12,51.448165
2.79,12,51.456455
2.79,12,51.464679
2.79,12,51.473041
2.83,12,51.484692
2.83,14,51.494309
2.79,12,51.502589
2.79,12,51.51077
2.79,14,51.5203
2.83,12,51.528569
2.79,12,51.536926
2.83,12,51.545465
2.83,12,51.554633
2.83,12,51.56403
2.83,12,51.572336
2.83,12,51.580803
2.83,12,51.589273
2.83,12,51.59768
2.83,12,51.608129
2.83,14,51.623325
2.79,12,51.633302
2.83,12,51.641908
0.26,14,51.651645
2.83,12,51.660103
2.79,12,51.668422
2.79,14,51.677985
2.79,12,51.687331
2.83,12,51.69584
2.83,12,51.704166
2.83,12,51.712492
2.79,12,51.721017
2.83,12,51.729532
2.83,12,51.73787
2.79,12,51.746289
2.83,12,51.754592
0.29,18,51.766703
2.79,14,51.776303
2.83,12,51.784548
2.83,12,51.792846
2.79,12,51.80264
2.83,12,51.811253
2.83,12,51.81949
2.83,12,51.827864
2.83,12,51.836202
2.83,12,51.844428
2.83,12,51.853162
2.83,12,51.862049
2.83,12,51.871727
2.83,12,51.879916
2.79,12,51.888149
2.83,12,51.896301
2.83,14,51.906195
2.79,14,51.915566
2.83,12,51.923802
2.79,12,51.931895
2.83,12,51.940391
2.83,14,51.949734
2.83,12,51.957852
2.83,12,51.965954
2.83,12,51.974034
2.83,12,51.982108
2.79,12,51.990184
2.83,12,51.998267
2.79,12,52.013867
2.79,12,52.021891
2.79,12,52.03012
2.83,12,52.038282
2.83,12,52.046282
2.79,14,52.055588
2.79,12,52.063598
2.83,12,52.0716
2.83,12,52.079619
2.79,12,52.087629
2.83,12,52.095694
2.79,12,52.104586
2.79,12,52.112947
2.79,12,52.121203
2.83,12,52.129478
2.83,12,52.137732
2.79,12,52.145902
2.79,12,52.154155
2.83,12,52.162296
2.83,12,52.170494
2.79,12,52.178688
2.79,12,52.186897
2.83,12,52.195174
2.79,12,52.203543
2.83,12,52.213005
2.79,14,52.227199
2.79,12,52.235919
2.79,12,52.248522
2.83,12,52.25683
2.79,12,52.265842
2.83,14,52.275651
2.83,12,52.284017
2.79,12,52.292184
2.83,14,52.301595
2.83,12,52.309712
2.83,12,52.317816
2.83,14,52.327146
2.83,12,52.335262
2.83,12,52.343583
2.79,14,52.352871
2.83,12,52.361139
2.79,12,52.369323
2.83,12,52.377455
2.79,12,52.386288
2.83,14,52.39566
2.79,12,52.403728
2.83,12,52.411801
2.83,12,52.419872
2.79,12,52.428019
2.83,12,52.436647
2.83,12,52.444717
2.83,16,52.455197
2.83,12,52.463193
2.83,12,52.4712
2.83,12,52.479179
2.79,12,52.487138
2.79,12,52.495101
2.83,12,52.503124
2.83,12,52.516346
2.83,14,52.531683
2.83,12,52.540696
2.79,12,52.5487
2.79,14,52.557926
2.83,12,52.565883
2.79,14,52.575301
2.83,14,52.584577
2.79,12,52.592643
2.83,12,52.600636
2.79,12,52.608611
2.83,12,52.616926
2.83,12,52.62744
2.83,12,52.639334
2.83,12,52.649894
2.83,12,52.658095
2.83,14,53.605525
2.79,12,53.613886
2.83,12,53.624414
2.83,12,53.632749
2.83,12,53.641156
2.83,12,53.650673
2.83,12,53.663052
2.79,14,53.694392
2.79,12,53.702772
2.83,12,53.711188
2.79,12,53.719482
2.79,12,53.72786
2.83,12,53.73616
2.83,12,53.744709
2.83,12,53.753012
2.83,12,53.761256
2.83,12,53.769529
2.83,12,53.777846
2.83,12,53.78604
2.83,12,53.794423
2.79,12,53.802635
2.83,12,53.810878
2.83,12,53.819136
2.79,12,53.82761
2.79,12,53.836008
2.83,12,53.844256
2.83,12,53.852498
2.79,12,53.860775
2.79,12,53.868963
2.83,12,53.877219
2.83,12,53.889387
2.79,12,53.897724
0.29,16,53.908505
2.83,12,53.916825
2.83,12,53.925297
2.79,12,53.934467
2.83,12,53.94273
2.79,12,53.951029
2.83,12,53.959315
2.83,12,53.96757
2.79,12,53.975851
2.83,12,53.984097
2.79,12,53.992392
2.83,12,54.000668
2.83,12,54.009171
2.83,14,54.01875
2.83,12,54.027148
2.83,12,54.035486
2.83,12,54.044134
2.83,12,54.052341
2.83,14,54.061831
2.83,12,54.070141
2.83,14,54.079662
2.79,12,54.087956
2.83,12,54.096289
2.83,12,54.104544
2.83,12,54.112814
2.79,12,54.121027
2.83,12,54.129394
2.83,12,54.137704
2.83,12,54.147515
2.83,12,54.158703
2.79,12,54.167378
2.83,12,54.175642
2.83,12,54.183861
2.83,12,54.192114
2.79,12,54.200375
0.36,16,54.211144
2.83,12,54.219403
2.83,14,54.229242
2.79,16,54.240252
2.79,12,54.250674
2.79,12,54.258942
2.83,12,54.267265
2.83,12,54.275538
2.83,14,54.285099
2.83,12,54.293399
2.79,12,54.301659
2.83,12,54.310097
0.28,26,54.327283
2.83,12,54.33558
2.79,12,54.346752
2.83,12,54.355191
2.83,12,54.363447
2.83,16,54.374179
2.79,12,54.383248
2.79,14,54.39448
2.83,12,54.416206
2.83,12,54.429143
2.83,12,54.441976
2.83,14,54.456734
