#{"t_start": 1663435061.4628139, "env_id": "SizeThreeSimpleGridRoadEnv-v0"}
r,l,t
0.38,32,53.371697
0.17,32,53.417062
0.38,22,53.443906
0.27,32,53.485872
0.38,32,53.533405
0.38,32,53.572628
0.29,32,53.617179
0.22,32,53.659279
0.29,14,53.677838
0.38,32,53.720247
0.38,32,53.763484
0.38,32,53.802972
0.35,32,53.845302
0.38,32,53.890739
0.38,30,53.932081
0.35,32,53.97156
0.35,32,54.013261
0.35,32,54.052959
0.35,32,54.101875
0.38,32,54.14117
0.38,32,54.18015
0.35,32,54.223222
0.35,32,54.263746
0.38,18,54.290068
0.35,32,54.340627
0.37,32,54.387516
0.29,14,54.404041
0.35,32,54.447564
0.35,32,54.491495
0.38,24,54.523713
0.35,32,54.570027
0.35,32,54.618954
0.38,32,54.661186
0.38,32,54.705931
0.35,32,54.747441
0.35,32,54.795344
0.35,32,54.840599
0.4,30,54.889443
0.35,32,54.938725
0.35,32,54.985928
0.35,32,55.03262
0.35,32,55.074602
0.35,32,55.120699
0.35,32,55.161725
0.35,32,55.206498
0.38,32,55.258505
0.38,30,55.297628
0.35,32,55.340374
0.38,32,55.387223
0.35,32,55.429004
0.35,32,55.480482
0.38,22,55.511317
0.37,20,55.537199
0.37,18,55.56362
0.38,32,55.606472
0.38,28,55.649225
0.17,32,55.694723
0.38,30,55.733504
0.38,32,55.774489
0.38,30,55.813691
0.35,32,55.857957
0.38,18,55.87949
0.38,20,55.909703
0.38,30,55.956599
0.35,32,56.011233
0.38,20,56.036994
0.38,22,56.06538
0.38,24,56.102816
0.35,32,56.151229
0.38,28,56.190363
0.35,32,56.237112
0.35,32,56.282153
0.35,32,56.332656
0.35,32,56.377919
0.35,32,56.419065
0.35,32,56.467238
0.38,32,56.512275
0.35,32,56.552596
0.35,32,56.596797
0.35,32,56.635937
0.35,32,56.679091
0.38,32,56.724184
0.38,32,56.763672
0.35,32,56.806413
0.38,14,56.821872
0.4,32,56.863583
0.35,32,56.907311
0.38,30,56.944486
0.35,32,56.995906
0.35,32,57.035402
0.35,32,57.07501
0.35,32,57.121318
0.29,32,57.1607
0.35,32,57.204242
0.35,32,57.245493
0.35,32,57.284897
0.35,32,57.330313
0.35,32,57.376558
0.38,32,57.419667
0.38,32,57.459259
0.29,32,57.498419
0.38,32,57.546124
0.38,32,57.591175
0.35,32,57.644719
0.35,32,57.685643
0.35,32,57.724213
0.38,32,57.769938
0.33,32,57.808496
0.35,32,57.852505
0.38,32,57.890685
0.38,22,57.917024
0.38,26,57.951292
0.38,28,57.995545
0.38,32,58.038197
0.38,32,58.07707
0.38,28,58.115442
0.35,32,58.15386
0.38,16,58.173738
0.38,18,58.199117
0.35,32,58.239168
0.35,32,58.286593
0.38,32,58.32541
0.35,32,58.36507
0.35,32,58.410038
0.35,32,58.451949
0.35,32,58.493048
0.35,32,58.530979
0.35,32,58.56988
0.38,32,58.616007
0.33,32,58.660726
0.35,32,58.706836
0.35,32,58.746528
0.35,32,58.786332
0.38,32,58.827977
0.35,32,58.870712
0.35,32,58.913094
0.38,32,58.963711
0.38,32,59.011124
0.35,32,59.057572
0.4,16,59.082756
0.35,32,59.122935
0.35,32,59.16984
0.35,32,59.212223
0.35,32,59.25488
0.35,32,59.295146
0.38,32,59.342594
0.37,32,59.38559
0.38,32,59.423642
0.35,32,59.466713
0.38,32,59.50719
0.38,30,59.546694
0.38,32,59.590916
0.35,32,59.632831
0.35,32,59.672137
0.35,32,59.713568
0.38,32,59.752539
0.35,32,59.79243
0.35,32,59.843259
0.35,32,59.882011
0.35,32,59.924158
0.38,32,59.963489
0.35,32,60.007557
0.38,32,60.056908
0.35,32,60.096031
0.38,32,60.146474
0.38,20,60.171874
0.35,32,60.214749
0.33,32,60.255683
0.38,32,60.297643
0.38,32,60.345985
0.22,32,60.391859
0.38,18,60.412954
0.13,32,60.461121
0.25,30,60.497981
0.17,32,60.538261
0.38,16,60.557866
0.25,30,60.596339
0.38,20,60.620595
0.38,32,60.662354
0.29,32,60.703533
0.38,32,60.744478
0.29,24,60.774531
0.38,32,60.816729
0.17,32,60.855183
0.38,32,60.897373
0.38,30,60.933463
0.35,32,60.9756
0.38,32,61.013844
0.35,32,61.068488
0.38,32,61.113873
0.35,32,61.15473
0.35,32,61.198417
0.35,32,61.238625
0.35,32,61.286063
0.35,32,61.330194
0.35,32,61.373924
0.35,32,61.416231
0.35,32,61.455921
0.37,30,61.492973
0.38,32,61.538939
0.35,32,61.578654
0.35,32,61.619748
0.35,32,61.67148
0.35,32,61.710182
0.35,32,61.756424
0.35,32,61.795592
0.35,32,61.835682
0.35,32,61.877741
0.35,32,61.917269
0.35,32,61.960142
0.38,32,62.002717
0.35,32,62.041853
0.35,32,62.094214
0.35,32,62.134564
0.4,32,62.1834
0.35,32,62.225002
0.35,32,62.263887
0.35,32,62.309351
0.35,32,62.34928
0.38,32,62.395065
0.35,32,62.436382
0.38,32,62.47588
0.17,32,62.520658
0.38,32,62.559858
0.29,30,62.601422
0.38,32,62.643072
0.38,32,62.681394
0.38,32,62.722802
0.38,32,62.768501
0.38,26,62.80136
0.38,32,62.84054
0.38,32,62.885671
0.29,32,62.925813
0.35,32,62.978194
0.38,32,63.01851
0.38,32,63.059873
0.38,32,63.120564
0.35,32,63.159306
0.35,32,63.201508
0.38,32,63.241566
0.38,32,63.29665
0.38,32,63.348454
0.35,32,63.396727
0.29,26,63.427786
0.38,32,63.469796
0.35,32,63.510253
0.35,32,63.557902
0.35,32,63.600592
0.35,32,63.640657
0.35,32,63.685841
0.35,32,63.733648
0.38,32,63.784914
0.35,32,63.825586
0.35,32,63.86692
0.35,32,63.910338
0.35,32,63.951374
0.35,32,64.002231
0.38,32,64.055624
0.38,32,64.104262
0.38,32,64.16081
0.38,32,64.203188
0.35,32,64.253496
0.35,32,64.30674
0.35,32,64.350615
0.35,32,64.396821
0.35,32,64.453237
0.35,32,64.498455
0.38,32,64.543559
0.35,32,64.588951
0.35,32,64.633706
0.35,32,64.680256
0.35,32,64.726305
0.35,32,64.768615
0.35,32,64.811045
0.35,32,64.860012
0.38,32,64.908543
0.35,32,64.954993
0.35,32,64.998862
0.35,32,65.03988
0.35,32,65.083435
0.35,32,65.13709
0.3,32,65.195026
0.35,32,65.2388
0.35,32,65.281853
0.35,32,65.326947
0.35,32,65.376226
0.27,16,65.397876
0.35,32,65.448615
0.35,32,65.491291
0.35,32,65.537239
0.35,32,65.579662
0.35,32,65.626691
0.35,32,65.671956
0.25,26,65.705315
0.33,32,65.750437
0.35,32,65.797155
0.35,32,65.836616
0.35,32,65.885867
0.35,32,65.92479
0.35,32,65.963658
0.35,32,66.01051
0.35,32,66.049436
0.35,32,66.092553
0.35,32,66.131783
0.35,32,66.177772
0.35,32,66.225893
0.35,32,66.265602
0.35,32,66.307346
0.35,32,66.346463
0.35,32,66.38766
0.35,32,66.439165
0.35,32,66.4822
0.35,32,66.524254
0.35,32,66.56364
0.35,32,66.604603
0.35,32,66.649745
0.35,32,66.688926
0.35,32,66.730795
0.35,32,66.770927
0.35,32,66.812579
0.35,32,66.85794
0.29,28,66.890478
0.35,32,66.933137
0.35,32,66.971841
0.35,32,67.014362
0.35,32,67.052821
0.35,32,67.096855
0.35,32,67.138894
0.35,32,67.187061
0.35,32,67.237197
0.35,32,67.276
0.35,32,67.321723
0.35,32,67.364007
0.35,32,67.404439
0.35,32,67.446183
0.35,32,67.485315
0.35,32,67.523885
0.35,32,67.568572
0.35,32,67.609853
0.35,32,67.650811
0.35,32,67.689424
0.35,32,67.731237
0.35,32,67.776865
0.35,32,67.815801
0.35,32,67.857272
0.35,32,67.895657
0.35,32,67.934315
0.35,32,67.980291
0.17,32,68.022283
0.35,32,68.064526
0.35,32,68.104157
0.35,32,68.142717
0.35,32,68.189857
0.35,32,68.237187
0.3,32,68.280336
0.35,32,68.323713
0.35,32,68.365535
0.35,32,68.412234
0.35,32,68.451023
0.35,32,68.500671
0.35,32,68.539952
0.35,32,68.580364
0.35,32,68.632971
0.35,32,68.672558
0.35,32,68.715537
0.35,32,68.755864
0.35,32,68.79654
0.35,32,68.843892
0.35,32,68.883682
0.35,32,68.927857
0.35,32,68.966072
0.35,32,69.005542
0.35,32,69.048986
0.35,32,69.09233
0.35,32,69.13708
0.35,32,69.176117
0.35,32,69.218283
0.35,32,69.27516
0.27,32,69.313743
0.35,32,69.358546
0.35,32,69.401614
0.17,32,69.443482
0.35,32,69.490616
0.35,32,69.530276
0.35,32,69.573328
0.35,32,69.618958
0.35,32,69.658914
0.35,32,69.70719
0.35,32,69.746935
0.35,32,69.789492
0.35,32,69.84125
0.35,32,69.887664
0.35,32,69.948309
0.35,32,69.994823
0.35,32,70.038575
0.35,32,70.079969
0.32,24,70.112664
0.35,32,70.155654
0.35,32,70.213241
0.35,32,70.258546
0.35,32,70.309738
0.35,32,70.356754
0.29,22,70.387229
0.35,32,70.431123
0.35,32,70.471883
0.35,32,70.512669
0.35,32,70.561659
0.35,32,70.61119
0.38,32,70.655148
0.35,32,70.697084
0.17,32,70.738975
0.35,32,70.795673
0.35,32,70.839208
0.35,32,70.888222
0.4,32,70.927652
0.35,32,70.965599
0.35,32,71.012876
0.35,32,71.053245
0.38,32,71.09655
0.35,32,71.136673
0.35,32,71.176283
0.35,32,71.231883
0.35,32,71.281853
0.35,32,71.329455
0.17,32,71.368704
0.35,32,71.406877
0.35,32,71.452452
0.35,32,71.4935
0.35,32,71.535214
0.35,32,71.576132
0.35,32,71.616812
0.38,32,71.662125
0.4,32,71.701708
0.38,32,71.743976
0.38,32,71.786928
0.35,32,71.828208
0.35,32,71.876386
0.35,32,71.915542
0.35,32,71.957293
0.35,32,71.996871
0.35,32,72.035531
0.35,32,72.077462
0.38,32,72.127736
0.38,32,72.170257
0.35,32,72.211409
0.35,32,72.2505
0.35,32,72.297682
0.3,28,72.336249
0.38,32,72.377598
0.38,32,72.41764
0.38,32,72.458048
0.3,14,72.473184
0.29,18,72.497033
0.38,32,72.538897
0.29,30,72.575647
0.38,32,72.627792
0.38,32,72.666943
0.38,32,72.70972
0.35,32,72.756548
0.38,32,72.795742
0.38,32,72.837668
0.38,32,72.87567
0.35,32,72.916889
0.35,32,72.955098
0.38,32,72.999069
0.35,32,73.041886
0.35,32,73.081405
0.35,32,73.122778
0.35,32,73.166484
0.35,32,73.209752
0.35,32,73.252542
0.35,32,73.292171
0.35,32,73.34872
0.4,20,73.374483
0.35,32,73.416316
0.35,32,73.457256
0.35,32,73.498391
0.35,32,73.540474
0.35,32,73.582669
0.35,32,73.629086
0.35,32,73.667999
0.35,32,73.71113
0.35,32,73.760294
0.35,32,73.813907
0.35,32,73.863594
0.35,32,73.90256
0.35,32,73.956891
0.35,32,73.999793
0.35,32,74.044539
0.35,32,74.091109
0.35,32,74.13734
0.35,32,74.182215
0.35,32,74.229863
0.35,32,74.276348
0.35,32,74.323572
0.35,32,74.375959
0.35,32,74.421232
0.35,32,74.465949
0.35,32,74.510528
0.35,32,74.559228
0.35,32,74.603604
0.38,32,74.646927
0.35,32,74.687207
0.38,32,74.730568
0.17,32,74.780351
0.38,32,74.821203
0.17,32,74.865433
0.38,32,74.905637
0.38,32,74.948859
0.38,32,74.993993
0.35,32,75.034845
0.38,32,75.079523
0.38,32,75.124259
0.37,14,75.146574
0.29,32,75.190431
0.35,32,75.250299
0.38,32,75.301973
0.35,32,75.355235
0.35,32,75.42324
0.35,32,75.468987
0.38,32,75.511971
0.35,32,75.558025
0.35,32,75.611586
0.35,32,75.651988
0.35,32,75.710287
0.35,32,75.754648
0.38,32,75.794501
0.35,32,75.838994
0.35,32,75.882864
0.4,32,75.927853
0.37,32,75.972437
0.35,32,76.015281
0.35,32,76.057697
0.37,32,76.098243
0.35,32,76.143293
0.37,26,76.179849
0.4,32,76.224029
0.35,32,76.263344
0.35,32,76.305736
0.35,32,76.35351
0.35,32,76.398612
0.35,32,76.441822
0.35,32,76.481011
0.35,32,76.52582
0.35,32,76.569114
0.35,32,76.614137
0.35,32,76.664927
0.4,32,76.703693
0.35,32,76.754672
0.35,32,76.799358
0.35,32,76.854916
0.35,32,76.894547
0.35,32,76.934998
0.35,32,76.977415
0.35,32,77.024447
0.35,32,77.067171
0.35,32,77.110028
0.35,32,77.149701
0.35,32,77.192327
0.35,32,77.243993
0.35,32,77.287362
0.38,32,77.328933
0.35,32,77.369613
0.35,32,77.419002
0.35,32,77.472274
0.35,32,77.517892
0.35,32,77.559194
0.35,32,77.601866
0.35,32,77.646786
0.35,32,77.692054
0.35,32,77.73502
0.35,32,77.775687
0.35,32,77.814864
0.35,32,77.857064
0.35,32,77.901916
0.35,32,77.947158
0.35,32,77.98693
0.35,32,78.027536
0.12,32,78.069148
0.35,32,78.113985
0.35,32,78.159632
0.35,32,78.205489
0.35,32,78.244222
0.35,32,78.289732
0.35,32,78.332509
0.38,32,78.374988
0.37,32,78.413209
0.35,32,78.458711
0.35,32,78.500496
0.35,32,78.546448
0.35,32,78.59318
0.35,32,78.633175
0.35,32,78.673024
0.35,32,78.717081
0.35,32,78.764223
0.38,32,78.80664
0.35,32,78.845855
0.35,32,78.884285
0.35,32,78.9274
0.35,32,78.973011
0.35,32,79.026418
0.35,32,79.068557
0.35,32,79.110635
0.35,32,79.153065
0.35,32,79.196867
0.35,32,79.238693
0.35,32,79.276806
0.35,32,79.31474
0.35,32,79.360123
0.35,32,79.404892
0.35,32,79.447942
0.35,32,79.494518
0.35,32,79.540706
0.35,32,79.582518
0.35,32,79.630531
0.35,32,79.67211
0.35,32,79.711038
0.35,32,79.750062
0.35,32,79.791835
0.35,32,79.831441
0.35,32,79.876755
0.35,32,79.915372
0.35,32,79.955801
0.35,32,79.99916
0.35,32,80.04565
0.35,32,80.088868
0.35,32,80.128988
0.35,32,80.16941
0.35,32,80.212484
0.35,32,80.259222
0.35,32,80.301287
0.35,32,80.340076
0.35,32,80.380127
0.35,32,80.421566
0.35,32,80.462076
0.35,32,80.515917
0.35,32,80.55551
0.35,32,80.596702
0.35,32,80.638279
0.35,32,80.681202
0.35,32,80.722951
0.35,32,80.761679
0.35,32,80.800309
0.35,32,80.84971
0.35,32,80.892545
0.35,32,80.933705
0.35,32,80.977255
0.35,32,81.017193
0.35,32,81.060167
0.35,32,81.102303
0.35,32,81.147878
0.35,32,81.189919
0.35,32,81.229274
0.35,32,81.271692
0.35,32,81.313675
0.35,32,81.356137
0.35,32,81.394543
0.35,32,81.435305
0.35,32,81.477867
0.35,32,81.528944
0.35,32,81.570925
0.35,32,81.611681
0.35,32,81.64972
0.35,32,81.692297
0.35,32,81.731364
0.35,32,81.781571
0.35,32,81.820275
0.35,32,81.860059
0.35,32,81.902245
0.35,32,81.943
0.35,32,81.985565
0.35,32,82.025502
0.35,32,82.064653
0.35,32,82.107172
0.35,32,82.147839
0.35,32,82.201707
0.35,32,82.241701
0.35,32,82.280904
0.35,32,82.322817
0.35,32,82.370067
0.35,32,82.411697
0.35,32,82.451226
0.35,32,82.49062
0.35,32,82.53953
0.35,32,82.587428
0.35,32,82.631645
0.35,32,82.670294
0.35,32,82.710456
0.35,32,82.75326
0.35,32,82.798524
0.35,32,82.840619
0.35,32,82.879679
0.35,32,82.918731
0.35,32,82.960201
0.35,32,82.999655
0.35,32,83.047204
0.35,32,83.086196
0.35,32,83.125065
0.35,32,83.166499
0.35,32,83.205348
0.35,32,83.248813
0.35,32,83.293962
0.35,32,83.334626
0.35,32,83.378016
0.35,32,83.416987
0.35,32,83.458597
0.35,32,83.508869
0.35,32,83.554663
0.35,32,83.599125
0.35,32,83.637654
0.35,32,83.678803
0.35,32,83.721359
0.35,32,83.759893
0.35,32,83.801129
0.35,32,83.839397
0.35,32,83.880654
0.35,32,83.918881
0.35,32,83.961316
0.35,32,84.002962
0.35,32,84.042824
0.35,32,84.084852
0.35,32,84.12847
0.35,32,84.174807
0.35,32,84.217312
0.35,32,84.257415
0.35,32,84.298975
0.35,32,84.337278
0.35,32,84.381575
0.35,32,84.424607
0.35,32,84.463511
0.35,32,84.504981
0.35,32,84.543703
0.35,32,84.59665
0.35,32,84.638501
0.35,32,84.677257
0.35,32,84.719746
0.35,32,84.759331
0.35,32,84.815592
0.35,32,84.864612
0.35,32,84.903669
0.35,32,84.944726
0.35,32,84.98297
0.35,32,85.02803
0.35,32,85.071408
0.35,32,85.111947
0.35,32,85.154106
0.35,32,85.196664
0.35,32,85.246855
0.35,32,85.290662
0.35,32,85.331871
0.35,32,85.382479
0.35,32,85.422862
0.35,32,85.468603
0.35,32,85.512737
0.35,32,85.553994
0.35,32,85.608788
0.35,32,85.65012
0.35,32,85.696079
0.35,32,85.739856
0.35,32,85.780563
0.35,32,85.823959
0.35,32,85.863887
0.35,32,85.90961
0.35,32,85.953178
0.35,32,85.995489
0.35,32,86.039697
0.35,32,86.079057
0.35,32,86.134297
0.35,32,86.19094
0.35,32,86.233534
0.35,32,86.278514
0.35,32,86.318025
0.35,32,86.364819
0.35,32,86.406752
0.35,32,86.445236
0.35,32,86.48683
0.35,32,86.525496
0.35,32,86.565105
0.35,32,86.618858
0.35,32,86.657856
0.35,32,86.699568
0.35,32,86.738672
0.35,32,86.777339
0.35,32,86.819449
0.35,32,86.861533
0.35,32,86.904129
0.35,32,86.94259
0.35,32,86.980985
0.35,32,87.022456
0.35,32,87.067866
0.35,32,87.111187
0.35,32,87.149692
0.35,32,87.192853
0.35,32,87.234812
0.35,32,87.278594
0.35,32,87.32041
0.35,32,87.360203
0.35,32,87.399725
0.35,32,87.441819
0.17,32,87.483814
0.35,32,87.537877
0.35,32,87.577336
0.35,32,87.619186
0.35,32,87.6657
0.13,32,87.708709
0.35,32,87.749836
0.35,32,87.791655
0.35,32,87.829899
0.35,32,87.871202
0.35,32,87.910471
0.35,32,87.955388
0.35,32,87.993749
0.35,32,88.033107
0.35,32,88.07668
0.35,32,88.118063
0.35,32,88.16135
0.35,32,88.20119
0.35,32,88.241935
0.35,32,88.284725
0.35,32,88.327738
0.35,32,88.370463
0.35,32,88.416871
0.35,32,88.456421
0.35,32,88.498075
0.35,32,88.540236
0.35,32,88.581659
0.35,32,88.622178
0.35,32,88.667671
0.35,32,88.709367
0.35,32,88.752641
0.35,32,88.797047
0.35,32,88.843636
0.35,32,88.882123
0.35,32,88.923285
0.35,32,88.966686
0.35,32,89.008427
0.35,32,89.048526
0.35,32,89.094622
0.35,32,89.137048
0.35,32,89.180104
0.35,32,89.223804
0.35,32,89.262886
0.35,32,89.303458
0.35,32,89.350314
0.35,32,89.393915
0.35,32,89.435261
0.35,32,89.473643
0.35,32,89.512165
0.35,32,89.553277
0.35,32,89.594723
0.35,32,89.639569
0.35,32,89.687953
0.35,32,89.72815
0.35,32,89.770551
0.35,32,89.809375
0.14,32,89.856121
0.35,32,89.895907
0.35,32,89.935236
0.35,32,89.981256
0.35,32,90.022053
0.35,32,90.073984
0.35,32,90.120674
0.35,32,90.16769
0.35,32,90.219974
0.35,32,90.260452
0.35,32,90.305548
0.35,32,90.348696
0.18,32,90.387155
0.35,32,90.428374
0.35,32,90.466705
0.35,32,90.509669
0.35,32,90.552346
0.35,32,90.592838
0.35,32,90.63355
0.35,32,90.671697
0.25,32,90.725729
0.25,32,90.766175
0.25,32,90.804928
0.35,32,90.846255
0.35,32,90.884683
0.27,24,90.914274
0.35,32,90.957105
0.35,32,90.998638
0.35,32,91.041857
0.35,32,91.083549
0.35,32,91.123663
0.35,32,91.167674
0.35,32,91.210665
0.35,32,91.251069
0.35,32,91.293987
0.35,32,91.33486
0.35,32,91.379885
0.35,32,91.427526
0.35,32,91.466432
0.35,32,91.516691
0.35,32,91.555691
0.35,32,91.599507
0.35,32,91.642069
0.35,32,91.682877
0.35,32,91.731944
0.35,32,91.771027
0.35,32,91.813789
0.35,32,91.860348
0.35,32,91.89936
0.35,32,91.941254
0.35,32,91.982547
0.35,32,92.025476
0.35,32,92.069694
0.35,32,92.110431
0.35,32,92.153152
0.35,32,92.197702
0.35,32,92.24181
0.35,32,92.284897
0.35,32,92.325722
0.35,32,92.36964
0.35,32,92.408242
0.35,32,92.450555
0.35,32,92.492627
0.25,32,92.531898
0.35,32,92.574427
0.25,32,92.614899
0.25,32,92.658467
0.35,32,92.699908
0.27,22,92.729552
0.35,32,92.775218
0.17,32,92.822383
0.25,32,92.866313
0.25,32,92.913572
0.2,32,92.952323
0.25,32,92.995816
0.25,32,93.03595
0.25,32,93.080434
0.25,32,93.121934
0.25,32,93.15986
0.25,32,93.205703
0.25,32,93.24555
0.35,32,93.289705
0.25,32,93.33189
0.25,32,93.371787
0.35,32,93.413615
0.25,32,93.452583
0.25,32,93.495516
0.25,32,93.540009
0.25,32,93.579514
0.25,32,93.622745
0.35,32,93.661596
0.25,32,93.703935
0.25,32,93.750153
0.25,32,93.791734
0.35,32,93.836484
0.35,32,93.875431
0.35,32,93.919104
0.35,32,93.960728
0.35,32,93.999599
0.35,32,94.050341
0.22,32,94.089343
0.35,32,94.146143
0.35,32,94.190648
0.35,32,94.230463
0.35,32,94.271878
0.35,32,94.310136
0.35,32,94.353074
0.35,32,94.393867
0.35,32,94.435045
0.35,32,94.476591
0.35,32,94.51562
0.35,32,94.55435
0.35,32,94.602107
0.35,32,94.640222
0.35,32,94.681422
0.35,32,94.720283
0.35,32,94.763227
0.35,32,94.817119
0.35,32,94.855644
0.35,32,94.897303
0.35,32,94.935552
0.35,32,94.980942
0.35,32,95.025793
0.35,32,95.067963
0.35,32,95.123433
0.35,32,95.161561
0.35,32,95.20727
0.35,32,95.252787
0.35,32,95.291667
0.35,32,95.337604
0.35,32,95.378976
0.35,32,95.422317
0.35,32,95.466489
0.35,32,95.513856
0.35,32,95.559294
0.35,32,95.600175
0.35,32,95.643417
0.35,32,95.685287
0.35,32,95.724206
0.35,32,95.765712
0.35,32,95.811442
0.35,32,95.85983
0.35,32,95.901797
0.35,32,95.941375
0.35,32,95.982875
0.35,32,96.021883
0.35,32,96.063032
0.35,32,96.115105
0.27,16,96.136554
0.35,32,96.177909
0.35,32,96.22283
0.35,32,96.265623
0.25,32,96.314308
0.25,32,96.353468
0.35,32,96.391408
0.35,32,96.432722
0.35,32,96.470868
0.35,32,96.51255
0.35,32,96.557148
0.35,32,96.600217
0.35,32,96.640799
0.35,32,96.679144
0.35,32,96.720212
0.35,32,96.758935
0.35,32,96.807802
0.35,32,96.855677
0.35,32,96.895124
0.35,32,96.937735
0.35,32,96.976103
0.35,32,97.018972
0.35,32,97.061564
0.35,32,97.101045
0.35,32,97.144912
0.35,32,97.183161
0.35,32,97.228843
0.35,32,97.271733
0.35,32,97.312395
0.35,32,97.356102
0.3,32,97.395432
0.35,32,97.437805
0.35,32,97.484095
0.35,32,97.526387
0.35,32,97.568104
0.35,32,97.609192
0.35,32,97.651858
0.35,32,97.693743
0.35,32,97.732609
0.35,32,97.774537
0.35,32,97.812947
0.35,32,97.866256
0.35,32,97.90864
0.35,32,97.947589
0.35,32,97.989519
0.35,32,98.029261
0.35,32,98.073135
0.35,32,98.123239
0.35,32,98.168919
0.25,32,98.211138
0.35,32,98.250459
0.25,32,98.294028
0.3,32,98.340523
0.35,32,98.381192
0.35,32,98.427426
0.35,32,98.466858
0.35,32,98.511364
0.35,32,98.554874
0.35,32,98.597063
0.35,32,98.640718
0.35,32,98.680418
0.35,32,98.723616
0.35,32,98.76825
0.35,32,98.806902
0.35,32,98.849079
0.35,32,98.895291
0.35,32,98.939195
0.35,32,98.980628
0.35,32,99.019699
0.35,32,99.065302
0.35,32,99.106039
0.35,32,99.149475
0.35,32,99.191615
0.35,32,99.235727
0.27,16,99.255445
0.35,32,99.298596
0.35,32,99.340734
0.35,32,99.38967
0.35,32,99.429276
0.35,32,99.475662
0.35,32,99.517876
0.35,32,99.556655
0.35,32,99.604541
0.35,32,99.643297
0.35,32,99.686475
0.35,32,99.72803
0.27,16,99.747585
0.35,32,99.786189
0.35,32,99.832728
0.35,32,99.871053
0.25,32,99.921005
0.27,14,99.936207
0.35,32,99.981357
0.35,32,100.020981
0.35,32,100.068112
0.35,32,100.108547
0.35,32,100.161981
0.35,32,100.204242
0.35,32,100.243669
0.35,32,100.294699
0.35,32,100.334067
0.35,32,100.37563
0.35,32,100.419348
0.35,32,100.461168
0.35,32,100.509948
0.35,32,100.550484
0.35,32,100.593784
0.35,32,100.635653
0.35,32,100.678454
0.35,32,100.727473
0.35,32,100.767167
0.35,32,100.810409
0.35,32,100.859428
0.35,32,100.901334
0.25,32,100.950376
0.35,32,100.991355
0.35,32,101.029589
0.35,32,101.074127
0.35,32,101.117399
0.35,32,101.164515
0.35,32,101.204573
0.35,32,101.24518
0.35,32,101.289691
0.35,32,101.327709
0.35,32,101.382297
0.35,32,101.420385
0.35,32,101.46354
0.35,32,101.505515
0.35,32,101.544606
0.35,32,101.595427
0.35,32,101.633825
0.35,32,101.67253
0.35,32,101.713716
0.35,32,101.752237
0.35,32,101.796347
0.35,32,101.837417
0.35,32,101.875656
0.35,32,101.923089
0.35,32,101.965155
0.35,32,102.006939
0.35,32,102.049865
0.35,32,102.089801
0.35,32,102.130754
0.35,32,102.176549
0.35,32,102.22242
0.35,32,102.272965
0.35,32,102.311589
0.35,32,102.353547
0.35,32,102.391643
0.35,32,102.43281
0.35,32,102.473409
0.35,32,102.516368
0.35,32,102.560891
0.35,32,102.601865
0.35,32,102.643161
0.35,32,102.681535
0.35,32,102.720229
0.35,32,102.765715
0.35,32,102.807636
0.35,32,102.850183
0.35,32,102.888951
0.35,32,102.928102
0.35,32,102.980168
0.35,32,103.019096
0.35,32,103.062524
0.35,32,103.100953
0.35,32,103.145624
0.35,32,103.191748
0.35,32,103.232669
0.35,32,103.27444
0.35,32,103.312719
0.35,32,103.352129
0.27,14,103.369894
0.35,32,103.415788
0.35,32,103.457462
0.35,32,103.506066
0.35,32,103.54873
0.35,32,103.590187
0.27,14,103.608482
0.35,32,103.655231
0.35,32,103.69903
0.35,32,103.739552
0.35,32,103.787412
0.35,32,103.828068
0.35,32,103.875381
0.27,14,103.894801
0.35,32,103.945025
0.35,32,103.995158
0.35,32,104.041221
0.35,32,104.094134
0.35,32,104.135504
0.35,32,104.19097
0.35,32,104.242534
0.35,32,104.291038
0.15,32,104.340131
0.35,32,104.383613
0.35,32,104.429559
0.3,14,104.445234
0.35,32,104.488372
0.35,32,104.528594
0.35,32,104.584052
0.35,32,104.626503
0.35,32,104.666977
0.35,32,104.710303
0.35,32,104.750248
0.35,32,104.799202
0.35,32,104.8413
0.35,32,104.880744
0.35,32,104.933624
0.35,32,104.974123
0.35,32,105.030953
0.35,32,105.07205
0.35,32,105.119062
0.35,32,105.162559
0.35,32,105.205176
0.35,32,105.259483
0.35,32,105.299846
0.35,32,105.339875
0.35,32,105.400261
0.35,32,105.440829
0.35,32,105.496214
0.35,32,105.535625
0.35,32,105.583979
0.35,32,105.630205
0.35,32,105.6722
0.35,32,105.718502
0.35,32,105.756754
0.35,32,105.794882
0.35,32,105.835622
0.35,32,105.874089
0.35,32,105.919024
0.35,32,105.960199
0.35,32,105.998645
0.35,32,106.046324
0.35,32,106.087698
0.38,32,106.129117
0.38,32,106.177489
0.35,32,106.2173
0.35,32,106.259102
0.35,32,106.305861
0.35,32,106.347544
0.38,32,106.390901
0.35,32,106.429413
0.35,32,106.470729
0.35,32,106.509707
0.35,32,106.550875
0.35,32,106.59816
0.35,32,106.639953
0.35,32,106.681262
0.35,32,106.719403
0.35,32,106.760623
0.35,32,106.799192
0.35,32,106.840956
0.35,32,106.881747
0.35,32,106.921058
0.35,32,106.964929
0.35,32,107.003313
0.4,32,107.055208
0.35,32,107.102507
0.35,32,107.143726
0.35,32,107.1853
0.35,32,107.225306
0.4,32,107.270383
0.35,32,107.311418
0.35,32,107.351009
