r,l,t
7.4,30,70.300163
6.04,70,70.355827
4.67,70,70.412344
5.46,70,71.62877
5.92,70,71.691839
4.56,70,71.75609
7.08,22,71.776886
7.28,26,71.798583
5.22,70,71.856108
8.0,44,71.89353
5.35,70,71.959826
5.62,70,72.02223
3.6,70,72.078619
7.1,26,72.09846
3.88,70,72.150733
8.31,38,72.17848
7.2,24,72.196094
1.92,70,72.249421
8.15,44,72.295867
7.56,26,72.315732
3.71,70,72.369018
3.44,70,72.421607
4.21,70,72.474646
4.15,70,72.528175
4.06,70,72.590448
5.7,70,72.642127
3.48,70,72.694169
4.2,70,72.749803
7.22,22,72.766751
3.3,70,72.823413
7.57,26,72.843357
3.4,70,72.897994
4.72,70,72.960219
2.91,70,73.016727
8.7,40,73.051027
5.28,70,73.11144
3.57,70,73.169552
4.0,70,73.221432
7.15,22,73.238576
4.86,70,74.507748
7.82,32,74.533134
2.85,70,74.585716
6.35,70,74.637654
5.52,70,74.696572
6.84,38,74.729381
7.44,28,74.750401
7.2,22,74.76697
3.88,70,74.817766
5.07,70,74.872626
4.78,70,74.92706
4.11,70,74.988125
2.94,70,75.049601
7.2,26,75.069191
5.36,70,75.129905
4.35,70,75.185734
6.41,70,75.238515
6.01,70,75.296698
8.02,34,75.322584
5.06,70,75.394186
5.98,70,75.449074
4.2,70,75.511406
5.66,70,75.569036
5.68,70,75.620853
7.16,22,75.637226
7.22,26,75.656479
8.58,44,75.689265
7.24,24,75.707641
3.74,70,75.767869
5.78,70,75.820513
4.91,70,75.872397
3.47,70,75.931392
6.68,70,75.990546
4.84,70,76.057451
5.28,70,76.11027
5.4,70,77.337919
5.93,70,77.390151
6.1,70,77.441736
4.33,70,77.493009
5.53,70,77.550671
4.6,70,77.602517
6.28,70,77.654355
4.9,70,77.711203
2.6,70,77.768407
5.8,70,77.820314
5.69,70,77.879343
7.9,34,77.907938
4.69,70,77.959578
4.86,70,78.022613
3.98,70,78.08541
7.57,26,78.106951
4.28,70,78.162549
4.72,70,78.219426
5.9,70,78.278127
5.13,70,78.331453
7.76,32,78.354353
7.61,28,78.374199
3.69,70,78.424508
2.66,70,78.48013
3.95,70,78.535175
7.12,22,78.551924
4.0,70,78.606995
4.1,70,78.656502
0.54,70,78.718399
7.84,32,78.741466
8.02,30,78.763494
7.2,26,78.785678
8.93,44,78.817042
4.16,70,78.867754
5.61,70,78.919695
7.4,26,80.022959
5.6,70,80.075691
5.87,70,80.137905
8.13,40,80.16663
5.44,70,80.219015
7.41,26,80.2381
5.99,70,80.29888
5.41,70,80.352075
5.65,70,80.404119
5.77,70,80.456843
4.32,70,80.513505
4.63,70,80.573033
7.13,24,80.590904
9.73,50,80.62715
4.94,70,80.686858
6.56,70,80.745491
5.42,70,80.797491
5.92,70,80.84937
3.93,70,80.900879
5.69,70,80.961993
5.43,70,81.018376
4.5,70,81.073173
5.69,70,81.128804
4.87,70,81.190862
4.22,70,81.248045
6.3,70,81.30171
5.39,70,81.37284
4.23,70,81.4282
6.36,70,81.479852
7.04,24,81.49735
7.85,32,81.521001
7.56,28,81.541618
4.01,70,81.612632
5.15,70,82.771875
4.97,70,82.827247
5.25,70,82.878204
4.2,70,82.929005
7.83,36,82.954946
5.39,70,83.016405
5.02,70,83.071197
8.0,36,83.098852
7.22,26,83.119034
7.61,30,83.141082
5.4,70,83.200964
5.3,70,83.27912
5.46,70,83.330191
6.15,70,83.384423
5.07,70,83.441391
6.12,70,83.498374
7.4,28,83.519824
5.59,70,83.571883
5.01,70,83.624351
6.8,70,83.676741
9.41,52,83.730654
7.75,50,83.768417
7.5,26,83.788159
7.2,24,83.806622
7.2,26,83.826356
7.2,22,83.842843
7.88,32,83.866601
3.37,70,83.918758
8.33,36,83.945441
5.76,70,83.999671
5.59,70,84.079324
7.54,26,84.099506
3.64,70,84.160208
5.74,70,84.22123
6.95,30,84.247127
4.8,70,84.300332
2.82,70,84.35236
4.28,70,84.412949
4.86,70,85.5985
7.6,32,85.623159
5.86,70,85.675437
7.77,32,85.69953
7.26,22,85.716426
7.94,30,85.738787
7.26,22,85.759618
6.3,70,85.836933
7.8,30,85.860018
4.11,70,85.911625
4.41,70,85.964054
4.35,70,86.043313
6.17,70,86.098862
6.07,70,86.151414
5.71,70,86.203471
5.83,70,86.265595
5.72,70,86.324385
5.68,70,86.380039
4.51,70,86.434122
4.7,70,86.498117
7.14,24,86.51639
7.82,30,86.539377
5.47,70,86.591554
7.9,30,86.614205
4.18,70,86.66638
4.25,70,86.732003
7.14,24,86.753934
3.78,70,86.807629
7.92,32,86.832391
7.24,22,86.870693
8.31,34,86.896465
4.74,70,86.956169
8.76,42,86.992261
3.54,70,87.050379
7.12,26,87.070433
7.6,26,87.090325
7.22,24,87.10924
1.02,70,87.165415
7.84,30,87.188173
7.2,22,87.204756
5.06,70,88.458002
7.93,38,88.487078
7.22,22,88.506908
8.71,40,88.537211
3.76,70,88.588316
5.02,70,88.640716
4.99,70,88.697773
3.99,70,88.749003
4.42,70,88.799062
4.25,70,88.873664
6.17,70,88.931375
4.59,70,88.982016
6.34,70,89.03648
8.16,38,89.064975
8.77,38,89.09304
4.4,70,89.151582
4.37,70,89.210741
4.9,70,89.268663
7.14,24,89.28664
8.2,36,89.31316
4.56,70,89.377968
5.52,70,89.43084
3.67,70,89.482778
7.54,28,89.503659
4.62,70,89.560452
4.73,70,89.615062
6.07,70,89.684442
4.82,70,89.737246
7.47,30,89.760271
9.35,54,89.79812
8.25,36,89.82814
2.11,70,89.882734
7.37,26,89.90256
7.87,32,89.925939
1.78,70,89.978093
6.55,70,90.036535
6.01,70,91.228148
5.21,70,91.281918
5.41,70,91.332945
6.16,70,91.382969
5.71,70,91.44746
5.91,70,91.501029
7.44,26,91.523171
4.75,70,91.586699
5.07,70,91.638977
5.55,70,91.696551
5.64,70,91.74884
7.04,22,91.766025
4.05,70,91.821115
7.12,24,91.838803
7.2,22,91.854972
7.2,24,91.872943
8.07,32,91.8959
9.14,48,91.936503
3.3,70,91.987505
5.74,70,92.044271
5.01,70,92.101007
4.65,70,92.154422
6.52,70,92.212648
5.98,70,92.266007
5.07,70,92.317772
5.6,70,92.378048
2.32,70,92.452674
5.73,70,92.505302
6.26,70,92.559217
5.81,70,92.614118
8.87,48,92.650114
7.2,22,92.672413
7.2,22,92.690992
7.54,26,92.714041
4.36,70,92.777257
4.93,70,92.827926
7.16,22,92.84416
4.76,70,94.050121
6.54,70,94.105777
4.07,70,94.158083
6.54,70,94.209843
8.63,42,94.241859
8.82,38,94.276133
7.63,28,94.297358
9.74,50,94.344568
