r,l,t
7.24,24,59.299093
7.2,22,59.315284
8.28,34,59.340783
7.82,32,59.363377
7.2,22,59.37948
7.2,22,59.395261
7.86,30,59.416691
3.83,70,59.46655
7.24,22,59.48443
8.41,38,59.511267
7.2,22,59.527286
8.58,46,59.560395
10.58,68,59.607779
7.2,22,59.627437
7.22,24,59.647341
7.24,22,59.67091
7.22,24,59.689601
4.4,70,59.74611
7.2,22,59.761835
8.76,42,59.791656
7.2,22,59.807401
7.59,26,59.828525
7.2,28,59.848254
7.69,30,59.869552
7.95,32,59.894781
10.04,64,59.945242
7.64,26,59.963647
7.2,26,59.98209
7.2,22,59.998464
7.78,30,60.020337
7.94,36,60.04584
8.14,34,60.070385
9.5,56,60.113019
8.6,46,60.145833
7.2,22,60.162543
10.19,68,60.210734
7.2,22,60.22685
7.48,28,60.246728
9.8,54,60.285694
3.81,70,60.342448
7.2,22,60.359169
7.6,26,60.378625
9.83,62,60.422595
7.2,22,60.438487
7.24,24,60.462545
7.2,22,61.56821
7.2,22,61.583942
7.22,22,61.599725
7.22,22,61.615279
7.2,22,61.631016
7.2,22,61.646807
7.2,22,61.662611
7.2,22,61.678453
7.6,30,61.706801
9.23,46,61.742343
8.03,32,61.766685
7.64,26,61.786537
9.05,42,61.817056
7.2,22,61.833455
7.28,22,61.850144
8.73,42,61.880398
7.2,22,61.896279
7.2,22,61.912463
7.6,26,61.931557
9.55,46,61.963911
7.24,22,61.980089
7.2,22,61.99599
9.16,48,62.030144
7.2,22,62.048713
7.2,22,62.064978
9.68,50,62.102132
7.2,30,62.123345
7.24,22,62.139148
10.71,62,62.182906
7.63,30,62.2051
7.48,28,62.224893
8.61,38,62.254799
8.16,36,62.28731
7.2,22,62.313858
2.26,70,62.364939
7.2,22,62.380853
7.2,22,62.396713
8.72,40,62.425209
7.24,24,62.442487
7.88,30,62.46381
7.2,22,62.47951
7.48,26,62.498098
7.2,22,62.519943
9.86,64,62.56951
8.48,38,62.60392
7.2,26,62.632341
7.68,26,62.651523
7.2,22,62.667678
7.65,28,62.688727
8.56,38,62.721799
7.68,26,62.74353
7.22,22,62.762491
7.2,22,62.778206
7.73,28,62.797843
8.52,46,62.830657
2.02,70,62.882415
7.63,30,62.90396
7.6,26,62.922892
7.6,26,62.942389
7.2,22,62.958682
7.2,28,62.979016
7.2,24,62.999747
7.2,22,63.016087
7.2,22,63.032348
7.2,24,63.049818
7.2,22,63.066129
8.21,36,63.108542
7.88,32,64.173714
7.48,26,64.192546
7.2,22,64.208324
9.27,66,64.255473
7.59,26,64.274541
7.8,30,64.296583
7.24,24,64.313931
7.2,22,64.331115
8.11,34,64.35559
8.6,38,64.382581
10.81,64,64.427754
7.64,26,64.447437
8.27,62,64.492024
3.32,70,64.542989
7.28,22,64.560132
7.2,24,64.577634
7.6,26,64.596858
7.2,22,64.612723
7.52,26,64.631366
3.96,70,64.682372
8.72,46,64.716425
7.48,26,64.739381
7.82,30,64.774772
7.24,22,64.79259
7.2,24,64.81004
7.2,26,64.829009
8.27,36,64.855108
8.39,34,64.889227
7.24,22,64.905247
7.2,22,64.921383
7.24,22,64.937574
7.63,26,64.956666
7.2,22,64.972977
7.2,24,64.99067
8.04,36,65.020956
4.02,70,65.072329
8.46,46,65.112437
7.2,24,65.129861
7.2,24,65.147421
7.63,26,65.166147
7.2,24,65.183507
8.88,44,65.214902
9.84,58,65.256941
10.06,56,65.297034
7.93,32,65.325201
7.24,22,65.342225
7.22,22,65.358951
8.58,44,65.391159
7.6,26,65.410215
7.9,32,65.433454
7.2,22,65.450225
8.33,34,65.474418
8.57,44,65.505368
7.2,22,65.52214
3.62,70,65.573733
7.74,34,65.598194
7.92,38,65.625692
10.26,58,65.687155
7.24,24,65.704769
7.77,36,66.796419
7.2,26,66.822972
7.2,24,66.842544
5.48,70,66.896937
7.24,24,66.913839
7.2,26,66.932247
7.2,22,66.947902
7.2,22,66.963852
7.2,22,66.979601
7.77,30,67.000783
7.2,22,67.016762
7.2,22,67.032363
7.82,32,67.055073
7.59,26,67.073767
7.24,24,67.094229
7.65,34,67.124527
7.2,22,67.141681
7.2,22,67.159395
7.2,22,67.175051
7.2,22,67.190838
8.31,34,67.215938
7.2,22,67.232329
7.6,26,67.251269
7.82,32,67.274173
4.91,70,67.324009
7.22,22,67.34006
7.2,22,67.356168
8.45,46,67.388419
7.28,24,67.405578
7.88,30,67.426701
8.17,38,67.453552
7.2,22,67.478622
8.47,34,67.502707
7.2,24,67.520159
8.24,34,67.548671
7.2,22,67.565255
7.62,26,67.584426
3.03,70,67.634338
7.26,22,67.650172
8.66,42,67.680128
7.6,28,67.700121
8.86,54,67.737911
7.2,24,67.760457
7.2,22,67.781184
7.2,22,67.797761
8.89,46,67.839183
7.5,28,67.865872
4.93,70,67.922761
7.24,22,67.93962
7.2,22,67.95565
7.22,22,67.971876
7.22,24,67.989933
7.24,30,68.011694
5.02,70,68.06226
8.28,34,68.092386
7.65,26,68.113349
7.2,22,68.134528
8.23,36,68.16082
7.24,24,68.177834
10.06,54,68.216808
7.6,32,68.239482
8.0,30,68.268269
8.31,36,68.294267
7.93,30,68.315714
9.07,46,68.35076
