r,l,t
0.58,20,38.128714
3.16,12,38.138778
3.16,12,38.148326
3.16,12,38.158644
3.21,16,38.171326
3.16,12,38.180312
3.16,16,38.194336
3.16,12,38.204596
3.21,14,38.215484
3.21,12,38.224523
3.16,12,38.233586
3.16,14,38.244874
3.16,20,38.260111
3.16,12,38.269143
3.16,16,38.280961
3.21,14,38.291256
3.16,14,38.30294
3.21,12,38.314827
3.16,12,38.326164
3.16,12,38.337329
3.16,16,38.349117
3.16,14,38.359387
3.21,14,38.370098
3.16,12,38.379011
3.21,16,38.390932
0.74,32,38.415029
3.21,14,38.425362
3.21,12,38.434255
0.69,20,38.448548
0.63,14,38.459038
3.21,22,38.501194
3.21,12,38.510791
3.21,12,38.51963
0.67,14,38.530071
3.16,16,38.541703
3.16,14,38.552094
3.16,12,38.560979
3.21,12,38.569846
3.16,14,38.580233
3.16,12,38.589524
3.16,14,38.600008
3.21,12,38.60907
3.21,18,38.627898
3.16,14,38.640102
0.76,18,38.653168
3.16,12,38.662228
0.78,20,38.677102
3.16,14,38.68743
0.53,16,38.699245
3.16,16,38.711126
3.21,12,38.720152
3.16,12,38.72913
3.21,12,38.738141
3.16,12,38.747135
3.21,12,38.75628
0.61,16,38.767956
0.76,16,38.779693
3.21,12,38.788837
3.16,12,38.797856
3.21,12,38.806887
3.16,14,38.823124
3.21,12,38.832148
3.16,14,38.842494
3.16,14,38.852848
3.21,14,38.863274
3.21,12,38.87302
3.21,12,38.882924
3.16,14,38.893844
0.71,14,38.904611
3.16,18,38.918156
0.81,18,38.932873
3.16,14,38.943496
3.21,14,38.954057
3.16,16,38.967148
0.66,16,38.979146
3.21,14,38.989826
3.16,12,38.999219
3.16,16,39.011218
3.16,12,39.020371
3.21,12,39.029474
3.16,16,39.041147
0.71,14,39.051476
3.21,16,39.063329
0.62,16,39.075016
3.21,14,39.086118
0.56,14,39.096782
3.21,12,39.108622
3.21,16,39.121173
3.16,14,39.131674
3.16,16,39.144307
3.16,14,39.156816
3.16,16,39.172124
3.21,12,39.183515
3.21,14,39.196923
3.21,16,39.21204
3.21,12,39.223447
3.21,18,39.242948
3.16,12,39.254289
3.21,12,39.265596
3.16,18,39.282871
3.16,22,39.302922
0.62,20,39.33864
3.21,14,39.349132
3.21,14,39.359885
3.16,12,39.369024
3.21,14,39.379515
3.16,12,39.388844
3.16,14,39.399487
3.16,12,39.408648
3.21,12,39.418442
3.16,14,39.428856
3.16,20,39.443533
3.16,14,39.456722
0.74,18,39.472129
3.16,18,39.48611
3.16,12,39.495608
3.16,12,39.507685
3.16,12,39.525651
3.16,12,39.535789
3.16,12,39.544985
3.21,12,39.554211
3.16,18,39.567291
3.21,18,39.580464
3.16,14,39.591232
0.63,14,39.602262
3.16,18,39.615827
3.16,12,39.624953
3.16,12,39.634084
3.21,12,39.643305
3.16,22,39.659632
3.21,12,39.668922
3.21,12,39.67807
3.16,12,39.687352
3.16,16,39.699326
3.16,18,39.712648
3.16,14,39.727372
3.16,14,39.737864
3.16,12,39.747007
3.16,16,39.758955
0.64,32,41.07827
3.21,12,41.111097
0.81,14,41.151152
3.21,16,41.178381
0.83,16,41.19687
3.21,12,41.21162
3.21,14,41.23946
0.74,20,41.292355
3.16,14,41.340936
3.16,14,41.375374
3.16,14,41.391064
3.21,12,41.417142
3.16,20,41.439417
3.16,12,41.452559
3.21,14,41.468019
0.58,16,41.488668
3.16,12,41.501801
3.21,12,41.515951
3.16,12,41.530844
3.16,12,41.545904
3.21,12,41.566692
3.16,14,41.583598
3.16,14,41.600687
3.21,12,41.614996
3.21,16,41.632877
3.16,16,41.651925
3.16,14,41.668832
3.16,12,41.682611
3.16,12,41.709478
3.21,16,41.728549
3.21,12,41.750635
3.16,12,41.806251
3.16,14,41.845843
3.16,16,41.886712
3.21,12,41.915439
3.21,14,41.95835
3.21,12,42.013723
3.16,12,42.040809
3.21,12,42.054429
0.74,26,42.083267
0.76,16,42.100572
3.21,14,42.13856
3.16,12,42.174661
3.16,14,42.19285
3.21,18,42.212706
3.21,14,42.228938
3.16,12,42.242319
3.16,16,42.259845
3.16,18,42.279449
0.56,14,42.295491
3.21,12,42.308944
3.21,14,42.323951
3.16,14,42.362578
3.21,12,42.427543
3.16,14,42.46834
3.16,14,42.504939
0.83,16,42.549417
3.21,16,42.599583
3.21,12,42.625619
3.16,12,42.662219
3.21,12,42.68434
3.21,12,42.699519
3.16,16,42.718764
3.21,12,42.741526
0.63,16,42.759378
3.16,12,42.772676
3.21,12,42.792857
3.21,14,42.812946
3.16,12,42.826459
3.16,14,42.842125
3.16,12,42.856311
3.21,14,42.872944
3.21,12,42.886383
3.16,12,42.89934
3.16,18,42.920672
3.16,12,42.966326
3.16,12,43.015945
3.21,14,43.03783
3.16,12,43.067249
3.16,12,43.121803
3.16,14,43.167576
3.16,12,43.214974
3.16,12,43.254575
0.76,14,43.304064
3.16,12,43.341162
0.63,14,43.38651
3.16,12,43.433442
3.21,12,43.497236
3.21,14,43.557016
3.16,12,43.570811
3.16,12,43.583794
3.16,12,43.599167
0.68,16,43.654956
3.16,14,43.670865
3.21,12,43.685526
3.21,12,43.699466
0.61,14,43.715045
3.16,12,43.732077
3.21,14,43.755218
3.21,12,43.768305
0.74,16,43.787887
3.21,12,43.802222
3.21,12,43.815766
0.76,16,43.833709
3.21,12,43.846942
3.16,14,43.894453
0.56,14,43.909822
3.21,14,43.925186
3.16,12,43.940087
3.16,16,43.958865
0.76,16,43.978999
3.21,12,43.993477
3.16,12,44.007732
3.21,12,44.022019
3.16,16,44.039504
3.16,12,44.080651
3.16,14,44.096111
3.16,14,44.127778
3.21,12,44.157505
3.16,12,44.170378
3.16,14,44.185073
3.16,16,44.200955
3.21,12,44.21015
3.16,12,44.219194
3.16,12,44.228227
3.16,16,44.240119
3.21,12,44.249312
3.21,14,44.259628
3.21,12,44.269057
3.21,12,44.27809
3.21,12,44.287102
3.16,12,44.296138
3.16,14,44.306629
3.16,12,44.315676
3.16,12,44.324716
3.16,14,44.337918
3.16,14,44.348891
3.16,18,44.362208
0.56,14,44.373269
3.21,12,44.38241
3.16,14,44.396047
3.21,14,44.425502
3.21,12,44.439302
3.21,14,44.454972
3.16,12,44.47073
3.16,14,44.486825
3.16,14,44.502988
3.16,12,44.517187
0.83,14,44.537995
0.76,16,44.557605
3.21,12,44.571967
3.21,12,46.867777
3.21,12,46.877077
3.16,16,46.889092
3.16,12,46.898054
3.16,14,46.908452
3.16,14,46.918813
3.16,12,46.928522
3.16,12,46.938278
3.16,12,46.947556
3.16,12,46.95724
3.21,16,46.969183
3.21,12,46.978312
3.21,12,46.988301
3.21,14,46.999156
3.21,14,47.010183
3.21,14,47.02083
3.16,16,47.032641
3.21,16,47.044862
3.16,12,47.054019
0.56,14,47.064646
3.21,14,47.075116
0.68,16,47.086966
3.21,16,47.098814
3.16,12,47.112304
3.16,16,47.124027
3.21,16,47.135844
3.21,12,47.144898
3.21,12,47.154005
0.78,18,47.175094
3.16,18,47.188448
3.16,12,47.198662
3.16,16,47.210848
3.21,12,47.220091
0.56,14,47.230946
3.21,14,47.241526
3.16,14,47.25224
3.21,12,47.261644
3.16,14,47.272195
3.16,12,47.281459
3.21,12,47.290626
3.16,12,47.2997
0.66,32,47.323768
3.21,12,47.33292
3.21,14,47.343345
3.16,12,47.352513
3.16,14,47.362962
3.21,12,47.376692
3.16,12,47.385964
3.21,14,47.396477
3.21,12,47.405879
0.61,16,47.418247
3.16,12,47.427613
3.16,12,47.436732
3.21,12,47.446032
0.61,16,47.457937
3.21,12,47.467054
3.16,12,47.47614
3.21,12,47.485314
3.16,14,47.496431
3.16,12,47.505725
3.16,12,47.515011
0.69,32,47.539352
3.21,12,47.548597
3.16,12,47.557992
3.21,14,47.568435
3.16,14,47.579126
3.21,12,47.588223
3.16,14,47.60096
3.21,12,47.611553
3.16,14,47.622073
3.16,12,47.631289
3.16,12,47.640445
3.16,14,47.651178
3.16,14,47.663389
3.21,14,47.674456
3.16,14,47.685345
0.81,14,47.696399
3.16,12,47.705711
3.16,14,47.716612
3.16,14,47.729585
3.21,16,47.752366
3.21,16,47.764848
0.81,14,47.77549
3.16,14,47.786379
3.21,12,47.795905
3.21,12,47.805492
3.16,12,47.815093
3.16,12,47.824346
3.21,14,47.835083
3.16,20,47.850152
3.21,12,47.862584
3.16,12,47.871812
3.16,14,47.882268
3.16,12,47.89148
3.16,14,47.903315
3.16,18,47.916783
3.16,12,47.926507
3.16,14,47.937999
3.21,12,47.947358
3.21,14,47.958367
3.21,12,47.989516
3.21,12,48.002437
3.21,12,48.011954
3.21,12,48.02127
0.74,28,48.042041
3.16,16,48.054173
3.21,12,48.063703
3.16,16,48.075953
3.21,14,48.087322
3.16,16,48.099651
3.16,14,48.113301
3.16,14,48.124558
3.16,12,48.134631
3.16,12,48.143857
3.16,16,48.156184
0.78,14,48.167145
3.16,12,48.180228
3.21,12,48.189623
3.21,12,48.199229
3.16,12,48.208716
3.16,12,48.218106
3.21,12,48.227505
3.16,14,48.238281
3.16,12,48.247603
3.16,14,48.262616
3.21,14,48.277982
3.21,12,48.289484
3.21,12,48.29886
3.16,12,48.308298
3.16,12,48.317496
3.21,12,48.32673
3.21,14,48.337806
3.16,12,48.347069
3.16,12,48.356295
3.16,12,48.365565
3.21,14,48.376276
3.16,12,48.385524
3.16,16,48.397568
3.16,14,48.408626
3.16,12,48.417875
3.16,12,48.427449
3.21,12,48.436797
3.16,12,48.446131
3.21,12,48.455491
3.21,12,48.465057
3.21,12,48.474396
3.16,16,48.486648
3.16,16,48.49883
3.16,12,48.50828
3.16,12,48.51749
3.21,12,50.190148
3.16,12,50.204527
3.16,12,50.218325
3.16,12,50.232846
3.16,12,50.24714
3.16,12,50.268165
3.21,12,50.287009
3.16,12,50.300413
3.21,12,50.314673
3.16,14,50.330963
3.16,12,50.35468
3.16,14,50.370833
3.21,14,50.389614
3.21,12,50.406461
0.81,14,50.423321
3.16,12,50.43644
3.16,14,50.451467
3.21,16,50.476551
3.16,14,50.510526
3.16,18,50.532072
3.21,12,50.544775
3.21,14,50.574925
3.21,12,50.608241
3.21,14,50.624558
3.21,12,50.638931
3.16,12,50.654346
3.16,12,50.706281
3.21,12,50.719591
3.21,14,50.735615
3.16,12,50.749452
3.21,12,50.763963
0.76,14,50.787519
3.16,20,50.837949
3.16,14,50.859706
3.16,12,50.894068
3.16,14,50.911258
3.21,14,50.931213
3.21,12,50.946828
3.16,14,50.963398
3.16,14,50.981018
3.16,12,50.995787
3.16,12,51.009936
3.21,12,51.024332
3.16,14,51.041013
3.21,12,51.055149
3.16,16,51.087042
3.21,14,51.129501
0.68,14,51.177042
3.16,12,51.196413
3.16,12,51.211038
3.21,12,51.22469
3.21,12,51.238409
3.16,12,51.251268
3.16,16,51.26913
3.21,16,51.28616
3.21,12,51.309979
0.69,20,51.397421
3.21,14,51.433327
3.21,12,51.459664
3.21,12,51.492219
3.21,12,51.536705
3.16,12,51.553956
3.21,16,51.571848
0.81,14,51.606228
3.16,12,51.626664
3.21,12,51.672227
3.16,12,51.697686
3.16,12,51.707832
3.16,16,51.719426
3.16,12,51.728876
0.48,16,51.740896
3.16,12,51.749821
3.16,12,51.758801
3.16,14,51.76944
3.16,14,51.783605
3.16,12,51.792824
3.21,12,51.802034
3.16,12,51.815976
3.16,12,51.825031
3.21,14,51.838518
3.21,12,51.851805
0.71,16,51.864234
3.21,12,51.873482
3.16,12,51.882698
3.21,12,51.89207
3.21,12,51.901335
3.21,14,51.911958
3.21,12,51.922652
3.21,12,51.934624
3.16,12,51.943872
3.21,14,51.954606
3.21,12,51.963762
3.21,12,51.972988
0.78,14,51.984238
3.21,14,51.996752
3.16,12,52.006239
3.21,14,52.01701
3.21,14,52.027601
3.16,12,52.036694
3.21,12,52.045848
3.16,14,52.056841
3.16,12,52.066
3.21,12,52.083607
3.16,12,52.092758
3.16,14,52.105102
3.21,16,52.117573
3.21,12,52.127171
3.16,12,52.13641
3.16,12,52.145541
3.21,14,52.156087
3.16,12,52.167095
3.16,14,52.178287
3.16,12,52.187414
3.21,16,52.199827
3.16,12,52.209339
3.16,12,52.218503
3.16,14,52.228965
3.21,14,52.239404
3.16,14,52.249822
3.16,12,52.259069
3.21,12,52.268519
3.21,14,52.28436
3.21,12,52.293689
3.16,14,52.304325
3.16,12,52.313426
3.16,14,52.324027
3.21,14,52.334921
3.21,12,52.344095
3.16,12,52.357055
3.16,12,52.370977
3.16,12,52.380343
0.62,20,52.394936
0.83,14,52.405823
3.21,12,52.414915
3.21,12,52.424727
3.16,12,52.433882
3.16,12,52.443024
3.16,12,52.452219
3.16,14,52.462814
3.16,12,52.472179
3.16,12,52.481332
3.16,12,52.490564
3.16,12,52.499799
3.21,12,52.509003
3.21,16,52.521826
3.16,12,52.533615
3.21,12,52.542806
3.21,12,52.55193
3.16,12,52.561063
3.16,12,52.570238
3.21,12,52.579364
3.21,12,52.588616
3.16,12,52.597987
3.16,12,52.607289
3.16,14,52.618136
3.21,12,52.627193
3.16,12,52.636676
3.16,12,52.645813
3.21,12,53.8217
3.21,12,53.831421
3.16,12,53.840418
3.21,12,53.849471
3.16,16,53.861338
3.16,12,53.870418
3.21,12,53.881626
3.16,12,53.896972
3.16,12,53.911417
3.16,12,53.920474
3.16,12,53.930582
0.58,20,53.945507
3.16,18,53.959314
3.21,12,53.968387
0.56,14,53.978971
3.21,12,53.988241
3.16,14,54.000327
3.16,12,54.010187
3.16,12,54.019582
3.21,12,54.028864
3.16,12,54.038097
3.16,12,54.055539
3.21,12,54.064974
3.21,12,54.074282
3.16,14,54.084901
3.16,12,54.094408
3.21,14,54.110785
3.16,12,54.122514
3.16,12,54.133973
3.16,12,54.145445
3.16,12,54.158929
3.16,12,54.172034
3.16,12,54.183615
3.16,12,54.195493
3.16,12,54.207806
3.16,12,54.219299
3.16,12,54.230603
3.16,12,54.242031
3.16,12,54.256402
3.21,16,54.272855
3.16,12,54.284223
3.16,12,54.295646
3.21,12,54.307665
3.21,12,54.319082
3.16,12,54.330502
3.21,14,54.343641
3.21,14,54.356865
3.16,12,54.368284
3.21,12,54.379861
3.21,14,54.393152
3.21,14,54.406399
3.16,14,54.419681
3.21,12,54.431482
3.21,14,54.444584
3.21,14,54.457858
3.21,12,54.469468
3.16,12,54.481054
3.21,12,54.492535
3.16,12,54.504449
3.16,18,54.521311
0.78,14,54.534573
3.21,12,54.545523
3.16,12,54.554989
3.21,12,54.5641
3.21,12,54.574866
3.16,20,54.590681
3.21,12,54.599899
3.16,12,54.609361
3.21,14,54.621708
3.16,12,54.630872
0.68,14,54.641562
3.16,12,54.650698
3.21,12,54.659762
3.21,12,54.668899
3.21,14,54.679301
3.16,14,54.690367
3.21,12,54.699523
3.16,14,54.710159
3.16,12,54.719402
3.16,12,54.728564
3.21,12,54.737725
3.16,12,54.746849
3.16,12,54.755841
3.16,12,54.765005
3.21,12,54.774298
3.16,12,54.78332
3.16,12,54.792531
3.21,12,54.803452
0.66,14,54.815666
3.16,12,54.824673
3.16,14,54.835041
3.16,12,54.844048
3.16,12,54.85356
0.63,14,54.864141
3.21,12,54.873206
3.16,14,54.883947
3.16,12,54.893146
3.16,14,54.903572
0.61,14,54.918335
3.16,14,54.941261
3.21,12,54.950548
3.16,14,54.960969
3.21,12,54.970009
3.16,12,54.979159
3.16,14,54.989664
3.21,12,54.999677
3.21,12,55.009403
3.16,12,55.01841
3.16,12,55.027418
3.21,12,55.036536
3.16,12,55.045584
3.21,14,55.056113
3.16,14,55.066607
3.21,12,55.075693
3.21,12,55.084834
3.21,12,55.093819
3.21,12,55.106007
3.16,12,55.11555
0.63,14,55.126186
3.16,14,55.136911
3.16,14,55.154651
3.21,12,55.163862
3.16,12,55.173177
3.16,12,55.182524
3.16,12,55.192212
3.16,14,55.203091
3.16,12,55.212545
3.21,14,55.223162
0.78,14,55.234969
3.21,12,55.24415
3.21,12,55.253443
3.16,12,55.262686
3.21,12,55.271872
3.21,14,55.282413
3.16,12,55.291682
3.21,12,55.300917
3.16,12,55.310337
3.21,12,55.319586
3.16,12,55.328642
3.21,12,55.337894
3.21,12,55.347005
3.16,12,55.356123
3.21,12,55.365227
3.21,12,55.374286
3.16,12,55.3835
3.16,14,55.393979
3.21,12,55.403427
3.21,12,55.41283
3.16,12,55.421988
3.16,12,55.431491
3.16,14,55.44187
3.21,12,55.450964
3.16,12,55.46012
3.16,14,55.470661
3.21,14,55.481246
3.16,12,55.492053
3.16,14,55.507014
3.16,12,55.516191
3.16,12,55.525339
3.16,12,55.5345
3.21,12,55.543764
3.21,12,56.753001
3.16,12,56.762325
3.21,12,56.771569
3.21,12,56.781446
3.21,12,56.79098
3.21,12,56.800225
3.21,12,56.809614
3.16,12,56.819036
3.21,12,56.828258
3.16,12,56.837413
3.16,12,56.846477
3.21,12,56.855538
3.21,12,56.864939
3.21,14,56.875391
3.21,14,56.88583
3.16,14,56.896259
3.16,12,56.905298
3.16,12,56.9181
3.16,12,56.928078
3.21,14,56.947523
3.21,14,56.964871
0.62,14,56.979684
3.16,12,56.989043
3.16,12,56.998364
3.16,12,57.009022
3.16,12,57.018578
3.16,12,57.027703
3.21,12,57.036958
3.16,12,57.046017
3.16,12,57.055038
3.21,16,57.067043
3.16,12,57.076709
3.16,12,57.085956
3.21,12,57.095443
3.16,16,57.110482
0.69,22,57.126579
3.16,12,57.13599
3.21,12,57.149484
3.21,12,57.158701
3.21,12,57.167826
3.16,12,57.180005
0.69,24,57.19768
3.16,12,57.207183
3.16,14,57.218397
3.16,12,57.227526
3.21,12,57.23665
3.16,14,57.248692
3.16,12,57.258705
0.65,16,57.270828
3.21,12,57.280076
3.16,12,57.289282
3.16,16,57.301343
3.21,12,57.310896
0.43,32,57.335155
3.16,14,57.345998
3.16,12,57.35554
3.21,12,57.364821
0.46,20,57.380212
3.16,12,57.390566
0.69,24,57.408338
3.21,12,57.417792
3.21,14,57.429024
3.16,14,57.439505
3.16,12,57.448876
3.16,12,57.458116
3.21,12,57.46728
3.16,12,57.476417
3.21,12,57.485636
3.16,12,57.494978
3.21,12,57.504342
3.16,12,57.514558
3.21,12,57.523984
3.16,12,57.535379
3.21,12,57.550916
3.16,14,57.561483
3.16,12,57.570611
3.16,12,57.57981
3.21,12,57.588888
3.16,14,57.599387
3.21,12,57.608572
0.62,22,57.625255
3.21,12,57.634365
3.16,12,57.643581
3.16,12,57.652651
3.16,12,57.66168
3.21,12,57.670789
3.21,12,57.680034
3.16,12,57.689156
3.16,12,57.69835
3.16,14,57.708958
3.21,14,57.719888
3.21,12,57.729729
3.21,12,57.739613
3.16,12,57.757318
3.16,12,57.766509
3.21,12,57.775671
3.16,12,57.78473
3.16,12,57.793831
3.21,12,57.803068
3.21,14,57.816499
3.16,16,57.828261
3.21,12,57.840618
3.21,12,57.850464
3.16,12,57.859785
3.21,12,57.869977
3.21,12,57.879482
3.16,14,57.890902
3.16,14,57.90142
3.21,12,57.910527
3.21,12,57.920416
3.16,16,57.933831
3.16,14,57.944541
3.21,12,57.958479
0.74,30,57.981406
3.16,14,57.997228
3.21,12,58.008848
3.21,12,58.018393
3.21,12,58.027522
3.16,12,58.036583
3.21,12,58.045549
3.21,14,58.056023
3.21,12,58.065228
3.16,16,58.077078
3.16,12,58.08603
3.16,14,58.096529
3.21,12,58.108572
3.21,12,58.118425
3.16,16,58.130503
3.16,12,58.140455
3.16,12,58.152454
0.76,16,58.16848
3.16,12,58.178318
3.21,14,58.189044
3.16,14,58.200461
3.16,12,58.209976
0.61,14,58.220937
3.21,12,58.230261
3.21,12,58.239455
3.16,14,58.250509
3.21,12,58.259662
3.21,12,58.269029
3.16,12,58.278334
0.68,16,58.290382
3.16,12,58.299639
3.16,12,58.309453
3.16,16,58.321414
3.16,16,58.333383
3.16,12,58.342344
3.21,12,58.35153
3.16,12,58.361192
3.16,12,58.371007
3.21,12,58.3804
3.16,12,58.390057
3.16,14,58.400819
3.21,12,59.636544
3.21,12,59.646281
3.16,12,59.655412
3.16,12,59.666488
3.21,12,59.675925
3.16,12,59.68496
3.21,12,59.694188
3.16,14,59.704587
3.16,12,59.714188
3.21,12,59.723575
3.21,12,59.732838
3.16,14,59.743442
3.21,12,59.752614
3.21,12,59.761929
3.21,12,59.771039
3.21,12,59.787542
3.21,14,59.798311
3.21,12,59.80744
3.16,12,59.816719
3.16,12,59.825947
3.21,12,59.835048
3.21,12,59.844121
3.16,16,59.855912
3.21,14,59.866325
3.21,14,59.876941
3.21,16,59.888724
3.16,12,59.897825
3.21,12,59.906823
3.16,12,59.915914
0.74,20,59.931978
3.16,12,59.941218
3.16,14,59.951818
3.16,12,59.960839
3.21,12,59.969939
3.16,12,59.979067
3.16,12,59.993519
3.21,14,60.004006
3.21,12,60.014402
3.16,12,60.023862
3.16,16,60.04002
0.68,18,60.057683
3.21,12,60.066932
3.21,12,60.077185
3.16,12,60.086483
3.16,14,60.098039
3.21,12,60.109679
3.21,14,60.120131
3.16,14,60.130648
3.16,12,60.139895
3.21,12,60.148947
3.21,14,60.159449
3.16,12,60.168619
3.16,12,60.177766
3.21,12,60.186846
3.21,12,60.196862
3.21,12,60.20647
3.21,12,60.215977
3.16,12,60.225825
3.21,12,60.235176
3.21,14,60.24588
3.21,12,60.255332
3.21,12,60.264779
3.21,14,60.275641
3.21,12,60.285005
3.16,12,60.296218
3.21,12,60.306768
3.21,12,60.316254
3.21,12,60.325493
3.16,12,60.334829
3.21,12,60.344001
3.21,12,60.353283
3.16,12,60.362473
3.21,12,60.371953
3.21,14,60.382687
3.21,12,60.391984
3.21,12,60.401317
3.21,14,60.412085
3.21,12,60.42139
3.21,12,60.431253
3.21,12,60.440466
3.21,12,60.449842
3.16,14,60.46042
3.16,14,60.471153
3.21,14,60.4817
3.21,12,60.49108
3.21,12,60.500422
3.16,12,60.509874
3.16,12,60.519135
3.21,12,60.528672
3.21,14,60.539392
3.21,14,60.550117
0.76,16,60.562425
3.21,12,60.571779
3.21,12,60.601076
3.21,14,60.612018
3.21,12,60.621411
3.16,12,60.63072
0.74,18,60.64447
3.16,12,60.653802
3.21,12,60.662919
3.21,16,60.674944
3.16,12,60.684205
3.16,14,60.695308
3.16,12,60.704597
3.21,12,60.713938
3.16,14,60.724587
3.21,12,60.733886
3.16,12,60.743245
3.21,12,60.752696
3.21,12,60.761905
3.21,12,60.771287
3.21,12,60.780466
3.16,12,60.794393
3.21,12,60.804077
3.16,12,60.813458
3.21,12,60.825827
3.21,12,60.836358
3.21,14,60.84697
3.16,12,60.856184
3.16,12,60.86527
3.21,14,60.875842
0.65,14,60.88628
3.16,14,60.896716
3.21,12,60.905816
3.16,12,60.914942
3.16,12,60.923996
3.21,12,60.934123
3.16,12,60.943173
3.21,12,60.952862
3.21,14,60.964099
3.16,12,60.974806
3.16,12,60.983824
3.21,14,60.994695
0.83,14,61.005057
3.21,12,61.015233
3.16,16,61.027124
3.21,14,61.037826
3.16,12,61.046849
3.16,12,61.058197
3.21,14,61.073534
3.21,12,61.083248
3.16,12,61.092517
3.21,12,61.101663
3.16,12,61.112999
3.16,12,61.122436
3.16,14,61.133173
3.16,12,61.14502
3.21,12,61.15408
3.21,14,61.16442
3.21,14,61.174854
3.21,14,61.185977
3.21,12,61.195292
3.21,12,61.205058
3.21,12,61.214823
3.16,12,61.225075
3.21,12,61.234246
3.21,12,61.243255
3.21,12,61.252254
3.21,12,61.261791
3.21,14,61.272314
3.21,14,61.282791
3.21,12,62.430384
3.21,12,62.439406
3.21,12,62.448431
3.16,12,62.457568
3.21,12,62.466686
3.21,12,62.475868
3.16,12,62.484925
3.21,14,62.495603
3.21,12,62.504728
3.16,14,62.515142
3.16,12,62.524248
3.21,14,62.542816
3.16,12,62.551775
3.21,12,62.560714
3.16,14,62.571253
3.21,12,62.580197
3.21,12,62.589193
3.21,14,62.599604
3.21,12,62.608799
3.21,12,62.617718
3.21,12,62.62683
3.16,12,62.64116
3.21,12,62.650365
3.21,12,62.65951
3.21,12,62.668649
3.21,14,62.67951
3.16,12,62.689009
3.16,12,62.698151
3.16,12,62.707163
3.21,12,62.716239
3.21,12,62.725291
3.21,12,62.734366
3.21,14,62.74938
3.16,12,62.758467
3.21,12,62.767555
3.21,12,62.77669
3.21,12,62.785717
3.21,12,62.795022
3.16,12,62.804209
3.21,12,62.813358
3.21,12,62.822644
3.16,14,62.83318
3.16,12,62.842529
3.21,12,62.851634
3.16,12,62.860842
3.21,12,62.869959
3.16,12,62.87998
3.16,12,62.889192
3.21,12,62.898561
3.21,12,62.907857
3.16,12,62.917117
3.16,12,62.92776
3.21,12,62.937587
3.21,12,62.949908
3.16,12,62.961849
3.21,12,62.976941
3.21,12,62.988621
3.21,12,63.000394
3.16,12,63.011878
0.56,16,63.02845
3.16,14,63.041854
3.16,12,63.053588
3.21,12,63.067702
0.76,14,63.086878
3.21,12,63.110623
3.21,12,63.136492
0.51,14,63.171521
3.21,12,63.185217
3.16,12,63.200238
3.16,12,63.217276
3.21,12,63.230912
3.16,14,63.246335
0.81,16,63.264269
3.16,12,63.281471
3.21,12,63.304091
3.21,12,63.317261
3.16,12,63.330509
3.21,14,63.35293
3.21,12,63.388631
3.21,12,63.428384
3.21,12,63.450671
3.21,12,63.482584
3.21,12,63.511317
3.16,12,63.524379
3.21,12,63.538175
3.16,12,63.557136
3.21,12,63.570255
3.16,14,63.610165
3.21,14,63.662449
3.21,16,63.680391
3.16,12,63.693817
3.21,12,63.719723
3.21,12,63.734446
3.16,12,63.750946
3.16,12,63.764583
3.16,12,63.777881
3.21,12,63.791555
3.16,12,63.804675
3.21,14,63.826859
3.21,12,63.850321
3.21,12,63.863955
3.16,12,63.878292
3.21,12,63.894327
3.21,12,63.909534
3.21,12,63.928157
3.21,12,63.942923
3.21,12,63.957057
3.21,12,63.971379
3.16,12,63.98666
3.16,14,64.006053
3.21,12,64.022934
3.21,14,64.045667
3.21,12,64.081383
3.16,12,64.109877
3.16,12,64.137581
3.21,12,64.166537
3.16,16,64.195647
3.16,12,64.224703
3.16,12,64.241866
3.16,16,64.260049
3.16,12,64.280537
3.16,16,64.316174
0.76,14,64.33201
3.21,12,64.353487
3.16,12,64.380114
3.21,12,64.393459
3.21,12,64.47248
3.21,12,64.50699
3.21,12,64.521037
3.16,12,64.534817
3.21,12,64.548289
3.21,12,64.562908
3.21,14,64.579861
3.21,12,64.594157
3.21,12,64.607608
0.57,24,64.634866
3.21,12,64.649101
3.21,12,64.663812
3.16,12,64.683883
3.16,14,64.700222
3.21,12,64.714726
3.21,12,64.729101
3.16,12,64.743688
3.16,12,64.75924
0.62,14,64.773935
0.68,14,64.784534
3.21,12,64.793945
0.81,16,64.806822
3.21,12,64.815921
3.16,12,64.825219
3.21,12,64.834483
3.21,14,64.844945
3.16,12,64.854091
3.21,12,64.863201
3.21,14,64.873993
3.21,12,64.883125
3.16,12,64.892369
0.68,14,64.902921
3.21,12,64.912331
3.21,12,64.921559
3.21,12,64.932011
3.16,12,64.94151
3.16,12,64.950812
3.16,12,66.13391
3.21,12,66.143193
3.16,12,66.152386
3.21,12,66.161762
3.21,12,66.171324
3.21,12,66.184478
3.21,12,66.197646
3.21,14,66.217286
3.16,12,66.226796
3.21,12,66.236104
0.59,14,66.246521
3.21,12,66.255711
3.21,16,66.268043
3.16,14,66.278637
3.21,14,66.289057
3.21,12,66.29829
3.21,14,66.308954
3.16,12,66.318048
3.16,12,66.327233
3.16,12,66.336393
3.21,12,66.345713
3.21,12,66.354852
3.21,12,66.363954
3.16,12,66.373192
3.21,14,66.38359
3.21,12,66.392895
3.16,12,66.40196
3.21,16,66.416311
3.16,12,66.427651
3.16,12,66.437091
3.16,14,66.447627
3.16,12,66.456724
3.21,12,66.466403
3.21,12,66.475642
3.16,12,66.484895
