#{"t_start": 1663528402.2975295, "env_id": "SimpleGridRoadEnv-v0"}
r,l,t
7.76,30,32.853128
1.78,35,32.880633
2.08,35,32.915824
7.19,34,32.94079
1.87,35,32.967545
2.5,35,32.994783
2.51,35,33.022247
7.48,26,33.041842
1.88,35,33.068456
2.12,35,33.096272
2.04,35,33.127571
1.4,35,33.155618
2.25,35,33.18259
1.38,35,33.209912
7.65,34,33.257843
1.42,35,33.284348
2.0,35,33.31338
1.17,35,33.350628
2.22,35,33.377943
1.57,35,33.404759
2.49,35,33.435108
2.48,35,33.465476
2.52,35,33.492981
2.25,35,33.519654
2.54,35,33.546476
1.23,35,33.577214
2.18,35,33.606932
7.52,26,33.626205
7.89,34,33.651041
2.45,35,34.87665
2.0,35,34.903423
1.46,35,34.929744
1.03,35,34.960541
1.79,35,34.986948
7.9,30,35.009241
7.59,34,35.034368
7.54,28,35.055265
2.47,35,35.086757
7.26,24,35.104591
2.4,35,35.130969
2.25,35,35.159648
2.39,35,35.186537
1.22,35,35.213228
7.2,26,35.232422
2.11,35,35.279007
1.69,35,35.310351
2.56,35,35.341555
7.93,30,35.363923
2.83,35,35.393614
7.22,22,35.410637
2.24,35,35.438019
2.22,35,35.465485
0.89,35,35.491904
2.09,35,35.523398
7.56,32,35.547216
2.63,35,35.573884
2.22,35,35.600625
1.8,35,35.627134
1.98,35,35.653883
1.77,35,35.680531
1.59,35,35.707178
2.67,35,35.738721
1.4,35,35.766727
1.7,35,35.801085
7.52,26,35.82047
2.08,35,35.851277
7.48,26,35.872945
7.28,24,35.891022
2.02,35,35.917272
1.94,35,35.948494
2.28,35,35.975291
2.49,35,36.00216
7.26,22,36.018846
2.0,35,36.045804
1.23,35,36.091322
2.21,35,36.117774
7.24,22,36.134239
2.0,35,36.17244
7.96,30,36.19561
1.9,35,36.2223
2.09,35,36.249225
7.65,26,36.268963
1.18,35,36.295738
1.51,35,36.32542
7.63,26,36.346747
1.99,35,36.375119
1.75,35,36.406537
2.08,35,36.435596
7.97,34,36.461465
2.24,35,36.488534
2.41,35,36.515806
