r,l,t
2.53,35,31.275308
2.87,35,31.299643
2.76,35,31.328522
2.7,35,31.352164
2.97,35,31.376968
2.23,35,31.401232
1.45,35,31.426398
3.14,35,31.450729
2.58,35,31.47772
2.17,35,31.502181
3.24,35,31.526743
1.93,35,31.554483
1.66,35,31.578551
2.66,35,31.608655
2.16,35,31.634576
3.17,35,31.664511
1.92,35,31.688521
0.89,35,31.712346
1.86,35,31.736588
1.24,35,31.764374
1.78,35,31.792396
1.48,35,31.817984
1.88,35,31.841617
2.22,35,31.866272
2.15,35,31.892086
2.39,35,31.915555
2.21,35,31.957084
2.85,35,31.985235
1.81,35,32.009231
1.86,35,32.033613
2.9,35,32.057484
3.28,35,32.081479
3.16,35,32.108841
1.65,35,32.132795
1.17,35,32.156934
1.92,35,32.180748
1.97,35,32.211317
3.44,35,32.235183
3.16,35,32.259168
2.5,35,32.283491
2.02,35,32.307981
1.76,35,32.332131
2.86,35,32.356165
1.41,35,33.318923
2.58,35,33.342627
2.78,35,33.366138
3.18,35,33.393165
3.09,35,33.418197
1.54,35,33.443237
2.32,35,33.466671
2.82,35,33.490145
3.28,35,33.513929
2.65,35,33.541748
1.79,35,33.564965
2.1,35,33.606508
2.55,35,33.629656
2.51,35,33.654584
1.66,35,33.684386
2.23,35,33.709613
2.39,35,33.735686
2.51,35,33.767176
2.32,35,33.79162
3.13,35,33.81662
3.05,35,33.841622
3.25,35,33.865941
3.24,35,33.891315
2.36,35,33.914937
3.37,35,33.938772
2.46,35,33.963049
3.54,35,33.991541
2.12,35,34.015541
2.14,35,34.039663
1.93,35,34.066354
2.24,35,34.090191
1.8,35,34.114042
2.43,35,34.138409
2.16,35,34.162172
2.51,35,34.185934
1.69,35,34.213169
1.24,35,34.236665
2.43,35,34.260114
1.74,35,34.284916
2.23,35,34.309826
2.66,35,34.356153
7.69,32,34.37779
2.85,35,34.401836
3.14,35,34.43124
2.33,35,34.454969
1.58,35,34.478759
3.28,35,34.502708
2.48,35,34.526427
2.27,35,34.550524
1.97,35,34.574264
1.4,35,34.601932
2.7,35,34.625695
1.93,35,34.653963
2.93,35,34.678259
2.51,35,34.708725
1.77,35,34.736082
1.54,35,34.759635
1.33,35,34.783624
2.34,35,34.80759
1.5,35,35.772605
2.81,35,35.797852
1.74,35,35.821925
2.46,35,35.845679
2.92,35,35.869333
2.87,35,35.895194
3.03,35,35.918736
3.05,35,35.942518
1.66,35,35.966005
1.65,35,36.001467
2.61,35,36.024851
1.69,35,36.048892
2.74,35,36.072574
2.18,35,36.096262
2.74,35,36.120168
3.2,35,36.14393
2.6,35,36.167248
2.09,35,36.190953
2.08,35,36.218224
2.3,35,36.241889
2.33,35,36.265594
2.63,35,36.28941
1.7,35,36.313848
3.16,35,36.339792
3.32,35,36.363603
1.44,35,36.387642
2.26,35,36.415118
2.13,35,36.443667
3.0,35,36.467534
3.03,35,36.491293
1.44,35,36.515437
2.38,35,36.539751
0.84,35,36.563707
1.66,35,36.587527
7.4,32,36.609011
2.3,35,36.635777
1.77,35,36.664058
2.19,35,36.687627
7.86,34,36.728921
2.13,35,36.758868
3.23,35,36.78292
3.05,35,36.806484
3.17,35,36.830193
2.53,35,36.854537
7.08,22,36.873464
1.81,35,36.899512
1.85,35,36.924008
2.08,35,36.949205
2.39,35,36.979289
3.28,35,37.003711
2.21,35,37.027649
1.97,35,37.051662
1.36,35,37.075724
1.85,35,37.103759
2.18,35,37.128603
1.74,35,37.152488
2.79,35,37.176257
1.84,35,37.200345
2.64,35,37.224316
2.85,35,38.187947
2.96,35,38.211916
1.84,35,38.235604
3.16,35,38.259207
2.82,35,38.283026
3.01,35,38.308233
3.35,35,38.332254
1.46,35,38.355787
2.21,35,38.405052
1.74,35,38.429296
1.26,35,38.453287
2.7,35,38.476966
3.39,35,38.500927
7.23,28,38.524036
0.78,35,38.547692
1.58,35,38.570984
2.16,35,38.594522
2.45,35,38.621907
2.93,35,38.645635
2.91,35,38.669774
2.52,35,38.693503
2.31,35,38.71717
2.01,35,38.743576
1.78,35,38.767684
1.23,35,38.797727
3.15,35,38.823221
2.51,35,38.85064
2.14,35,38.875598
2.48,35,38.90155
2.98,35,38.925528
2.23,35,38.949917
1.56,35,38.974196
2.3,35,38.9979
2.03,35,39.025299
3.16,35,39.051445
3.37,35,39.075283
3.03,35,39.098897
3.22,35,39.139669
2.65,35,39.163421
2.33,35,39.188298
2.28,35,39.212098
2.88,35,39.236618
2.87,35,39.264494
2.65,35,39.290954
3.0,35,39.315753
3.15,35,39.339537
3.25,35,39.363999
1.63,35,39.387788
2.43,35,39.414608
2.69,35,39.43959
2.52,35,39.46634
2.67,35,39.49193
1.28,35,39.515667
1.05,35,39.539021
1.34,35,39.564697
2.67,35,39.589128
2.53,35,39.613195
1.06,35,39.636537
3.31,35,39.661343
3.02,35,40.630576
